timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix)
1478503476.33,-0.512639,1.292257,-2.135958,0.025592,-0.297934,-0.286206,-0.134858,-0.961458,-0.239607,-0.026275,0.017427,0.026991,-13.827881,-30.461365,-20.495361,,,,,,
1478503476.35,-0.507815,1.295784,-2.148709,0.038998,-0.396880,-0.270009,-0.132050,-0.962422,-0.237290,-0.019378,0.018757,0.022965,-13.453613,-30.761536,-20.492310,,,,,,
1478503476.37,-0.507999,1.299711,-2.158112,0.063057,-0.471434,-0.239952,-0.130255,-0.963481,-0.233962,-0.016459,0.006465,0.023940,-13.526672,-30.687805,-19.592896,,,,,,
1478503476.39,-0.510776,1.303486,-2.166094,0.088160,-0.543872,-0.205636,-0.129125,-0.964485,-0.230425,-0.018550,-0.004021,0.016848,-13.903076,-30.911987,-20.045654,,,,,,
1478503476.41,-0.516311,1.307189,-2.172743,0.106904,-0.616278,-0.176679,-0.128634,-0.965456,-0.226599,-0.020917,-0.019254,0.013769,-13.752441,-30.987732,-19.594482,,,,,,
1478503476.43,-0.523834,1.310645,-2.178473,0.104399,-0.675854,-0.149988,-0.128666,-0.966351,-0.222734,-0.010800,-0.012561,0.000978,-13.752441,-30.987732,-19.594482,,,,,,
1478503476.45,-0.532862,1.313505,-2.183770,0.077393,-0.735418,-0.127664,-0.129267,-0.967083,-0.219183,-0.008230,-0.014347,0.000524,-14.127197,-31.138000,-19.297241,,,,,,
1478503476.47,-0.543538,1.315758,-2.188582,0.057869,-0.797054,-0.106387,-0.130472,-0.967654,-0.215925,-0.012090,-0.018446,0.000440,-14.576782,-31.288330,-18.925537,,,,,,
1478503476.49,-0.556210,1.317561,-2.192789,0.044793,-0.859758,-0.094653,-0.132276,-0.968107,-0.212772,-0.015902,-0.012453,-0.000805,-14.726135,-31.363953,-18.476562,,,,,,
1478503476.51,-0.568174,1.319265,-2.198009,0.019351,-0.856454,-0.112894,-0.133925,-0.968533,-0.209783,-0.034777,-0.020725,-0.011057,-15.400513,-31.364014,-18.181763,,,,,,
1478503476.53,-0.576316,1.321084,-2.205980,0.026270,-0.779857,-0.154487,-0.134668,-0.968984,-0.207209,-0.045126,-0.015346,0.014215,-15.400513,-31.364014,-18.181763,,,,,,
1478503476.55,-0.583426,1.322918,-2.215400,0.010165,-0.804268,-0.148151,-0.135158,-0.969435,-0.204762,-0.037113,-0.025163,-0.007274,-15.624084,-31.289856,-17.583374,,,,,,
1478503476.57,-0.589634,1.324838,-2.224811,0.024157,-0.795777,-0.166182,-0.135392,-0.969904,-0.202372,-0.027968,-0.007192,-0.002309,-15.474670,-31.514893,-17.582153,,,,,,
1478503476.59,-0.596020,1.326795,-2.235836,0.004747,-0.894554,-0.184234,-0.135616,-0.970379,-0.199932,-0.018666,0.001431,-0.010304,-16.223999,-31.590210,-17.137695,,,,,,
1478503476.61,-0.602041,1.328497,-2.249104,-0.033882,-0.974165,-0.184324,-0.135882,-0.970789,-0.197750,-0.023695,-0.006735,0.004437,-16.298096,-31.590820,-16.688232,,,,,,
1478503476.63,-0.607863,1.329541,-2.262976,-0.073321,-0.960237,-0.172851,-0.136452,-0.971039,-0.196124,-0.022225,0.002838,0.017459,-16.298096,-31.590820,-16.688232,,,,,,
1478503476.65,-0.611622,1.330000,-2.278324,-0.098775,-0.918701,-0.167731,-0.136932,-0.971148,-0.195245,-0.027588,0.013934,0.029916,-16.822205,-31.591248,-16.242065,,,,,,
1478503476.67,-0.613155,1.330031,-2.294328,-0.118729,-0.821905,-0.159472,-0.137214,-0.971156,-0.195010,-0.027749,0.018397,0.035846,-16.596802,-31.816956,-15.790405,,,,,,
1478503476.69,-0.612319,1.329955,-2.311201,-0.118470,-0.763418,-0.168075,-0.137093,-0.971138,-0.195185,-0.020744,0.021095,0.029734,-17.046692,-31.967285,-15.493652,,,,,,
1478503476.71,-0.610683,1.330323,-2.328026,-0.090553,-0.725211,-0.181818,-0.136569,-0.971225,-0.195116,-0.012204,0.029041,0.025499,-17.870972,-32.042542,-15.049805,,,,,,
1478503476.73,-0.609575,1.331132,-2.343684,-0.063899,-0.701925,-0.172126,-0.135903,-0.971418,-0.194623,-0.010414,0.027936,0.014173,-17.870972,-32.042542,-15.049805,,,,,,
1478503476.75,-0.609775,1.332192,-2.357402,-0.047799,-0.663708,-0.169967,-0.135352,-0.971669,-0.193752,-0.008020,0.027501,0.012798,-17.570129,-31.968079,-14.747559,,,,,,
1478503476.77,-0.608674,1.333566,-2.371578,-0.036866,-0.617995,-0.189136,-0.134375,-0.971993,-0.192805,-0.002100,0.026619,0.006938,-17.269653,-31.893494,-14.595459,,,,,,
1478503476.79,-0.605417,1.335505,-2.386630,-0.004461,-0.543627,-0.218877,-0.132673,-0.972446,-0.191692,-0.001985,0.020756,0.000057,-18.394653,-31.892883,-14.603882,,,,,,
1478503476.81,-0.598328,1.337439,-2.403990,0.026945,-0.463924,-0.257147,-0.130251,-0.972896,-0.191073,-0.009077,-0.003545,-0.024274,-18.169006,-32.194092,-13.852051,,,,,,
1478503476.83,-0.586977,1.339887,-2.423757,0.039065,-0.368258,-0.268936,-0.126755,-0.973459,-0.190555,-0.003998,-0.006171,-0.031796,-18.169006,-32.194092,-13.852051,,,,,,
1478503476.85,-0.573868,1.342823,-2.443558,0.044613,-0.290678,-0.261574,-0.122694,-0.974127,-0.189799,0.017835,0.012029,-0.046987,-18.318359,-32.194519,-13.553101,,,,,,
1478503476.87,-0.562683,1.346355,-2.460517,0.046819,-0.257739,-0.255225,-0.118727,-0.974919,-0.188249,0.035414,0.027470,-0.059478,-17.943726,-32.344727,-13.550293,,,,,,
1478503476.89,-0.543601,1.348794,-2.484843,0.044619,-0.254560,-0.243540,-0.113884,-0.975458,-0.188445,0.041358,0.029475,-0.063493,-17.794006,-32.569946,-13.398926,,,,,,
1478503476.91,-0.533647,1.351958,-2.500529,0.043395,-0.269470,-0.226491,-0.110431,-0.976150,-0.186910,0.040775,0.036804,-0.068217,-17.868652,-32.945862,-12.799438,,,,,,
1478503476.93,-0.515201,1.353853,-2.524718,0.076456,-0.296113,-0.248630,-0.106053,-0.976560,-0.187305,0.022573,0.049100,-0.058300,-17.868652,-32.945862,-12.799438,,,,,,
1478503476.95,-0.504792,1.358395,-2.542116,0.121379,-0.333381,-0.298358,-0.101952,-0.977528,-0.184515,-0.001106,0.039188,-0.084193,-17.717529,-32.646301,-12.573486,,,,,,
1478503476.97,-0.474224,1.362294,-2.575857,0.104689,-0.018239,-0.521410,-0.094524,-0.978342,-0.184152,-0.044102,0.040033,-0.060171,-17.193542,-32.946289,-12.719360,,,,,,
1478503476.99,-0.405292,1.369687,-2.639280,0.013743,0.675935,-0.922154,-0.078761,-0.979846,-0.183573,-0.044209,0.063677,-0.065755,-16.817627,-33.097595,-12.041382,,,,,,
1478503477.01,-0.311890,1.379743,-2.725607,0.215019,0.305355,-0.948160,-0.058270,-0.981805,-0.180732,-0.077472,-0.043052,-0.123772,-16.519104,-33.923035,-11.813843,,,,,,
1478503477.03,-0.217451,1.387723,-2.810376,0.219303,0.562373,-0.808014,-0.039276,-0.983289,-0.177765,-0.014999,-0.086871,-0.102096,-16.519104,-33.923035,-11.813843,,,,,,
1478503477.05,-0.138316,1.395118,-2.884940,0.262784,0.142048,-0.670879,-0.024097,-0.984608,-0.173107,0.028538,-0.037059,-0.158207,-15.845581,-34.373230,-11.958618,,,,,,
1478503477.07,-0.046015,1.399853,-2.968881,0.191718,0.584799,-0.813522,-0.007825,-0.985425,-0.169931,0.016477,0.046429,-0.087759,-14.420837,-34.899658,-11.422607,,,,,,
1478503477.09,0.086223,1.403336,-3.087192,0.218946,0.641472,-1.047649,0.014354,-0.986011,-0.166059,-0.099986,0.029163,-0.114550,-13.896729,-35.199829,-11.493408,,,,,,
1478503477.11,0.225641,1.404150,3.068439,0.220266,0.797667,-1.001041,0.037112,-0.986147,-0.161671,-0.150011,-0.003355,-0.062954,-13.299133,-36.325439,-11.263428,,,,,,
1478503477.13,0.349809,1.402392,2.958092,0.172484,0.758267,-0.877761,0.057443,-0.985853,-0.157459,-0.188302,0.036803,-0.130246,-13.299133,-36.325439,-11.263428,,,,,,
1478503477.15,0.461022,1.399309,2.860492,0.188817,0.699598,-0.796680,0.075915,-0.985332,-0.152832,-0.207889,0.055339,-0.108413,-12.698669,-36.326111,-11.033936,,,,,,
1478503477.17,0.558270,1.395955,2.773390,0.246198,0.521700,-0.702418,0.092146,-0.984754,-0.147541,-0.239576,0.053281,-0.098430,-11.050659,-37.227112,-10.946045,,,,,,
1478503477.19,0.641767,1.393290,2.697418,0.279150,0.402317,-0.587089,0.105700,-0.984287,-0.141444,-0.274508,0.051899,-0.116705,-10.675659,-37.678162,-10.343140,,,,,,
1478503477.21,0.714086,1.391223,2.631684,0.286949,0.374472,-0.486941,0.116976,-0.983920,-0.134974,-0.314745,0.071170,-0.109091,-10.451050,-37.978516,-10.191284,,,,,,
1478503477.23,0.774890,1.389741,2.577688,0.262785,0.401959,-0.355117,0.125982,-0.983654,-0.128658,-0.338629,0.076153,-0.101826,-10.451050,-37.978516,-10.191284,,,,,,
1478503477.25,0.820494,1.389638,2.539993,0.230896,0.444264,-0.172263,0.131791,-0.983636,-0.122850,-0.347763,0.057519,-0.099913,-9.550903,-38.204468,-9.809204,,,,,,
1478503477.27,0.852710,1.391536,2.516266,0.223509,0.435509,-0.017938,0.134273,-0.983976,-0.117313,-0.352383,-0.028140,-0.081784,-9.550049,-38.580811,-8.909180,,,,,,
1478503477.29,0.876201,1.395488,2.500520,0.245965,0.377806,0.106820,0.134003,-0.984673,-0.111636,-0.347626,-0.120659,-0.077069,-10.073914,-38.806885,-8.087891,,,,,,
1478503477.31,0.891690,1.401375,2.490880,0.247989,0.244706,0.219871,0.131203,-0.985683,-0.105905,-0.351829,-0.244130,-0.103949,-10.524536,-39.181824,-7.941040,,,,,,
1478503477.33,0.890251,1.408978,2.494989,0.189843,0.061738,0.386956,0.125222,-0.986936,-0.101375,-0.317224,-0.290408,-0.126087,-10.524536,-39.181824,-7.941040,,,,,,
1478503477.35,0.862800,1.418694,2.521339,0.134570,-0.157536,0.580764,0.115102,-0.988455,-0.098533,-0.292806,-0.276774,-0.125390,-10.749451,-39.332031,-7.717773,,,,,,
1478503477.37,0.803835,1.430510,2.575333,0.087943,-0.331039,0.785155,0.100678,-0.990176,-0.097033,-0.283570,-0.273236,-0.112776,-12.398193,-39.332214,-7.055176,,,,,,
1478503477.39,0.700732,1.443734,2.672661,0.007709,-0.314183,1.018879,0.081707,-0.991938,-0.096862,-0.275387,-0.212011,-0.105867,-14.499451,-39.705933,-7.220703,,,,,,
1478503477.41,0.538718,1.456280,2.831252,-0.076146,-0.167558,1.222579,0.058623,-0.993450,-0.098082,-0.255156,-0.092945,-0.109178,-15.022766,-39.331238,-6.849731,,,,,,
1478503477.43,0.309687,1.465104,3.060989,-0.144707,0.051347,1.406027,0.032151,-0.994420,-0.100477,-0.220689,0.025151,-0.122515,-15.022766,-39.331238,-6.849731,,,,,,
1478503477.45,0.025422,1.466399,-2.932297,-0.218394,0.304311,1.576622,0.002649,-0.994556,-0.104174,-0.184549,0.127978,-0.149122,-16.597473,-39.030029,-7.086792,,,,,,
1478503477.47,-0.258721,1.457307,-2.636394,-0.286134,0.636027,1.691775,-0.028973,-0.993567,-0.109477,-0.170963,0.162131,-0.137502,-20.120972,-37.827148,-7.863892,,,,,,
1478503477.49,-0.477763,1.438727,-2.397179,-0.366409,1.148712,1.698005,-0.060548,-0.991292,-0.116940,-0.180785,0.059269,-0.096622,-21.396790,-37.450256,-8.698486,,,,,,
1478503477.51,-0.609537,1.413948,-2.234375,-0.519786,1.629884,1.621915,-0.089426,-0.987725,-0.128075,-0.191977,-0.079017,-0.086921,-23.495728,-36.548340,-9.314697,,,,,,
1478503477.53,-0.673504,1.385164,-2.131024,-0.686068,2.097257,1.557484,-0.115120,-0.982820,-0.144266,-0.151069,-0.189818,-0.020147,-23.495728,-36.548340,-9.314697,,,,,,
1478503477.55,-0.693553,1.353844,-2.063877,-0.849762,2.391328,1.493332,-0.137607,-0.976558,-0.165527,-0.093976,-0.249242,-0.006013,-25.147766,-35.869690,-11.202515,,,,,,
1478503477.57,-0.689754,1.321261,-2.018560,-0.976151,2.378039,1.424530,-0.157149,-0.969027,-0.190501,-0.030321,-0.294767,0.018016,-26.726746,-33.160889,-16.540649,,,,,,
1478503477.59,-0.675765,1.287498,-1.987303,-1.101460,2.112733,1.382730,-0.174841,-0.960139,-0.218093,0.059988,-0.315328,0.031554,-26.953125,-31.807129,-18.943115,,,,,,
1478503477.61,-0.660799,1.252200,-1.962265,-1.206944,1.846183,1.407039,-0.192247,-0.949676,-0.247299,0.136537,-0.307557,0.078720,-27.105591,-30.302368,-22.020020,,,,,,
1478503477.63,-0.648784,1.215450,-1.940120,-1.266679,1.536985,1.416762,-0.210217,-0.937526,-0.277225,0.176601,-0.246678,0.110828,-27.105591,-30.302368,-22.020020,,,,,,
1478503477.65,-0.649567,1.176235,-1.924890,-1.456726,-0.014679,1.468112,-0.232503,-0.923165,-0.306118,0.227513,-0.177085,-0.064091,-26.733459,-27.520203,-26.968628,,,,,,
1478503477.67,-0.663325,1.136337,-1.901750,-1.287073,0.744543,1.679724,-0.259178,-0.907098,-0.331664,0.302742,-0.188834,0.441695,-26.507263,-25.417236,-28.992920,,,,,,
1478503477.69,-0.679172,1.093732,-1.882211,-1.389715,-0.343715,1.641430,-0.288429,-0.888346,-0.357280,0.216576,-0.030187,-0.023869,-26.730774,-23.539795,-30.570435,,,,,,
1478503477.71,-0.696129,1.053538,-1.864716,-1.322964,0.069723,1.590072,-0.317098,-0.869178,-0.379444,0.190588,-0.039238,0.164432,-27.329834,-21.736816,-32.375854,,,,,,
1478503477.73,-0.708424,1.013676,-1.851101,-1.246201,0.007890,1.545879,-0.344021,-0.848781,-0.401522,0.184231,-0.060795,0.303896,-27.329834,-21.736816,-32.375854,,,,,,
1478503477.75,-0.713445,0.976270,-1.840191,-1.237963,0.236736,1.378449,-0.366564,-0.828414,-0.423510,0.177202,-0.040894,0.216510,-27.698792,-17.382996,-34.780884,,,,,,
1478503477.77,-0.712837,0.942618,-1.834008,-1.118007,0.362157,1.175598,-0.384327,-0.809099,-0.444580,0.202214,-0.029600,0.278701,-27.321960,-15.581177,-36.129028,,,,,,
1478503477.79,-0.707890,0.912476,-1.830395,-1.042293,0.388788,1.007783,-0.397805,-0.791021,-0.464798,0.213265,-0.002985,0.253525,-26.495483,-13.929504,-37.473511,,,,,,
1478503477.81,-0.701186,0.886461,-1.828837,-0.928106,0.391963,0.807215,-0.407821,-0.774839,-0.483018,0.233794,0.003141,0.252946,-25.743408,-12.128174,-38.668823,,,,,,
1478503477.83,-0.693609,0.864894,-1.830169,-0.817285,0.293139,0.576978,-0.414738,-0.761027,-0.498829,0.251728,-0.014761,0.264287,-25.743408,-12.128174,-38.668823,,,,,,
1478503477.85,-0.686034,0.847826,-1.834568,-0.718350,0.158196,0.353118,-0.419116,-0.749844,-0.511934,0.272494,-0.041569,0.266344,-24.465820,-9.951660,-40.085327,,,,,,
1478503477.87,-0.679629,0.834990,-1.841589,-0.610064,-0.004459,0.151706,-0.421843,-0.741290,-0.522052,0.278853,-0.054792,0.276935,-23.189880,-9.051270,-40.751221,,,,,,
1478503477.89,-0.675435,0.826041,-1.850505,-0.498899,-0.187393,-0.010273,-0.423780,-0.735254,-0.528973,0.295789,-0.044424,0.280056,-21.839111,-8.376282,-41.191528,,,,,,
1478503477.91,-0.674370,0.820505,-1.860305,-0.369945,-0.389593,-0.131674,-0.425752,-0.731490,-0.532595,0.315797,-0.028504,0.292055,-21.462402,-8.002075,-40.813721,,,,,,
1478503477.93,-0.679552,0.821044,-1.868841,-0.012869,-0.704010,-0.338939,-0.428258,-0.731858,-0.530075,0.296300,-0.134948,0.308609,-21.462402,-8.002075,-40.813721,,,,,,
1478503477.95,-0.691665,0.832604,-1.877444,0.432869,-1.044896,-0.770286,-0.429223,-0.739686,-0.518297,0.232079,-0.323195,0.282366,-20.410950,-7.252258,-41.031250,,,,,,
1478503477.97,-0.706293,0.856596,-1.888744,0.807001,-1.211131,-1.237422,-0.425115,-0.755617,-0.498316,0.172659,-0.437040,0.263316,-20.710999,-7.627808,-40.583252,,,,,,
1478503477.99,-0.719638,0.889438,-1.904311,0.950433,-1.307751,-1.570739,-0.415141,-0.776718,-0.473674,0.148982,-0.411286,0.193126,-20.338379,-8.753296,-40.354980,,,,,,
1478503478.01,-0.730303,0.924610,-1.924540,0.869884,-1.345608,-1.658413,-0.401689,-0.798386,-0.448582,0.195329,-0.239623,0.145451,-20.789368,-9.804321,-39.532715,,,,,,
1478503478.03,-0.738161,0.958092,-1.947626,0.751443,-1.327223,-1.617576,-0.386989,-0.818096,-0.425392,0.257030,-0.021031,0.144478,-20.789368,-9.804321,-39.532715,,,,,,
1478503478.05,-0.744279,0.989886,-1.971548,0.719284,-1.278319,-1.558215,-0.371770,-0.835963,-0.403674,0.291264,0.217693,0.165255,-21.842041,-12.506775,-37.514404,,,,,,
1478503478.07,-0.747609,1.021290,-1.995404,0.724086,-1.105061,-1.547807,-0.355082,-0.852783,-0.382986,0.296168,0.391021,0.209692,-21.769104,-13.932983,-36.763184,,,,,,
1478503478.09,-0.743859,1.052586,-2.021567,0.682522,-0.844417,-1.569722,-0.335402,-0.868707,-0.364491,0.247496,0.343774,0.254872,-21.994141,-14.308533,-36.314575,,,,,,
1478503478.11,-0.730645,1.083394,-2.052537,0.623936,-0.632569,-1.622527,-0.312542,-0.883553,-0.348787,0.186031,0.058373,0.281145,-21.695374,-15.209534,-35.786865,,,,,,
1478503478.13,-0.709271,1.114581,-2.090068,0.623474,-0.629210,-1.717275,-0.286924,-0.897726,-0.334308,0.124906,-0.229227,0.259082,-21.695374,-15.209534,-35.786865,,,,,,
1478503478.15,-0.686652,1.147519,-2.132778,0.727186,-0.953678,-1.788597,-0.260396,-0.911748,-0.317664,0.114660,-0.360134,0.176398,-21.547668,-16.860901,-34.885132,,,,,,
1478503478.17,-0.670853,1.182790,-2.177410,0.886374,-1.463408,-1.806107,-0.235199,-0.925665,-0.296353,0.103012,-0.296457,0.114148,-21.099304,-17.461060,-34.956421,,,,,,
1478503478.19,-0.665765,1.220150,-2.220930,1.042039,-1.970034,-1.769352,-0.212169,-0.939151,-0.270147,0.048595,-0.265012,0.059927,-21.550842,-18.286255,-34.659302,,,,,,
1478503478.21,-0.664428,1.258620,-2.266248,1.054502,-2.114610,-1.798869,-0.189379,-0.951668,-0.241794,0.000155,-0.201363,0.022022,-22.151855,-19.412292,-33.763306,,,,,,
1478503478.23,-0.645911,1.296855,-2.326050,0.939947,-1.846149,-1.898906,-0.162838,-0.962712,-0.216031,-0.067127,-0.085384,0.024945,-22.151855,-19.412292,-33.763306,,,,,,
1478503478.25,-0.600813,1.332728,-2.409318,0.814257,-1.815999,-1.884739,-0.133316,-0.971795,-0.194527,-0.105271,-0.059409,0.001260,-24.029419,-22.264709,-31.525879,,,,,,
