timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix)
1478503706.32,1.489851,-0.555339,-2.260070,-0.923051,-0.798612,3.789352,0.846940,0.527231,-0.068706,0.058334,0.515387,0.055766,19.888245,38.132141,-10.676758,,,,,,
1478503706.34,1.483997,-0.484415,-2.230069,-1.029486,-1.166785,3.567912,0.881616,0.465691,-0.076717,-0.029855,0.577400,0.117259,24.982910,35.353333,-9.887207,,,,,,
1478503706.36,1.471967,-0.419828,-2.201044,-0.985021,-1.244999,3.227635,0.908703,0.407603,-0.090100,-0.127789,0.583623,0.191205,27.605042,33.776245,-9.341553,,,,,,
1478503706.38,1.459492,-0.362146,-2.174825,-0.851190,-1.039657,2.894870,0.929352,0.354282,-0.103870,-0.252182,0.493207,0.260013,27.605042,33.776245,-9.341553,,,,,,
1478503706.40,1.449983,-0.310021,-2.153104,-0.636422,-0.710319,2.635811,0.945386,0.305078,-0.114774,-0.325955,0.438727,0.277997,30.226196,32.575562,-9.771484,,,,,,
1478503706.42,1.445349,-0.261769,-2.136210,-0.438878,-0.327872,2.435124,0.958343,0.258789,-0.120856,-0.376526,0.420120,0.280844,31.497253,30.849548,-9.535889,,,,,,
1478503706.45,1.446766,-0.217537,-2.123519,-0.280442,0.064348,2.190563,0.968931,0.215825,-0.120797,-0.414885,0.441462,0.274483,34.115479,27.622314,-8.914673,,,,,,
1478503706.47,1.454213,-0.178715,-2.114564,-0.164287,0.406880,1.864943,0.977393,0.177765,-0.114467,-0.422782,0.482635,0.244304,35.536987,26.046265,-8.678223,,,,,,
1478503706.49,1.466010,-0.146907,-2.107970,-0.156963,0.601024,1.483597,0.983803,0.146379,-0.103468,-0.409935,0.491087,0.197279,35.536987,26.046265,-8.678223,,,,,,
1478503706.51,1.479692,-0.121335,-2.100962,-0.272558,0.645394,1.254027,0.988531,0.121037,-0.090309,-0.379660,0.464534,0.145531,36.658936,24.845764,-8.744263,,,,,,
1478503706.53,1.492700,-0.096947,-2.090164,-0.574679,0.551666,1.303606,0.992271,0.096795,-0.077651,-0.318656,0.580558,0.090239,37.783875,24.093811,-7.835571,,,,,,
1478503706.55,1.502643,-0.072823,-2.068935,-1.252536,0.300993,1.214038,0.995034,0.072759,-0.067920,-0.273568,0.881755,0.013370,38.306885,22.291687,-6.555664,,,,,,
1478503706.57,1.505598,-0.059303,-2.033971,-1.952489,-0.124933,0.471014,0.996121,0.059268,-0.065038,-0.304333,1.096555,-0.067470,38.681396,21.390198,-5.652466,,,,,,
1478503706.59,1.500649,-0.066055,-1.990605,-2.280498,-0.513181,-0.615987,0.995365,0.066007,-0.069937,-0.344380,1.107882,-0.099451,38.681396,21.390198,-5.652466,,,,,,
1478503706.61,1.492321,-0.096178,-1.949455,-2.049608,-0.583082,-1.797307,0.992315,0.096030,-0.078032,-0.347647,0.898843,-0.075761,39.507812,21.388733,-4.971191,,,,,,
1478503706.63,1.485294,-0.146022,-1.918709,-1.529477,-0.506713,-2.648293,0.985744,0.145503,-0.084489,-0.355937,0.533681,-0.058959,39.135376,22.063232,-4.524414,,,,,,
1478503706.65,1.478884,-0.202326,-1.900500,-0.928271,-0.461823,-2.682315,0.975467,0.200948,-0.089911,-0.341541,0.119089,-0.021005,36.369690,25.063171,-3.571655,,,,,,
1478503706.67,1.471873,-0.247252,-1.891222,-0.556406,-0.460267,-1.840384,0.964848,0.244741,-0.095759,-0.296452,-0.113561,0.034266,34.949585,26.713318,-3.208130,,,,,,
1478503706.69,1.464741,-0.272115,-1.883508,-0.509264,-0.461092,-0.860784,0.957793,0.268770,-0.101962,-0.286559,-0.082139,0.088641,34.949585,26.713318,-3.208130,,,,,,
1478503706.71,1.458462,-0.282722,-1.870553,-0.824228,-0.519590,-0.270564,0.954247,0.278971,-0.107648,-0.274178,0.125586,0.111432,33.753052,27.988708,-3.067749,,,,,,
1478503706.73,1.455089,-0.287769,-1.847031,-1.372757,-0.477726,-0.093742,0.952468,0.283814,-0.110702,-0.280776,0.369033,0.130432,33.005005,28.889404,-3.223755,,,,,,
1478503706.75,1.457847,-0.296393,-1.812135,-1.914734,-0.288364,-0.371649,0.950302,0.292072,-0.107795,-0.270920,0.621319,0.103797,33.006348,29.113831,-2.848877,,,,,,
1478503706.77,1.468009,-0.315187,-1.768970,-2.283142,-0.054375,-0.953117,0.945721,0.309994,-0.097552,-0.241848,0.791279,0.034045,32.858948,29.187073,-1.649902,,,,,,
1478503706.79,1.484515,-0.347523,-1.721332,-2.470963,0.076162,-1.680336,0.936722,0.340570,-0.081023,-0.159698,0.846518,-0.073076,32.858948,29.187073,-1.649902,,,,,,
1478503706.81,1.501696,-0.393235,-1.670455,-2.621060,-0.175193,-2.350348,0.921470,0.383178,-0.063775,-0.069770,0.749253,-0.224433,32.337891,29.935730,-0.604248,,,,,,
1478503706.83,1.514744,-0.448680,-1.614781,-2.779096,-0.689598,-2.749621,0.899605,0.433777,-0.050478,-0.014443,0.438278,-0.332075,29.574768,32.182434,2.523926,,,,,,
1478503706.85,1.522688,-0.505689,-1.553640,-2.934930,-1.216578,-2.655999,0.873829,0.484410,-0.042071,0.011227,0.247401,-0.363783,28.155151,33.080750,4.087769,,,,,,
1478503706.87,1.525068,-0.557472,-1.487843,-2.971738,-1.749637,-2.348814,0.847708,0.529043,-0.038791,0.006571,0.067454,-0.337949,26.135376,34.054688,5.497070,,,,,,
1478503706.89,1.523284,-0.602510,-1.420800,-2.887404,-2.020537,-2.016879,0.822986,0.566713,-0.039132,-0.017322,0.022414,-0.282692,26.135376,34.054688,5.497070,,,,,,
1478503706.91,1.520225,-0.642628,-1.355658,-2.662921,-2.069444,-1.826090,0.799500,0.599301,-0.040466,-0.029633,0.039478,-0.239670,24.864624,34.653320,6.837402,,,,,,
1478503706.93,1.517012,-0.680820,-1.296470,-2.312068,-1.916473,-1.798846,0.775933,0.629430,-0.041773,-0.034188,0.091899,-0.174795,23.221741,35.775879,8.999512,,,,,,
1478503706.95,1.517106,-0.719989,-1.244448,-1.996736,-1.509048,-1.911635,0.750730,0.659376,-0.040346,-0.014341,0.125094,-0.121321,22.023743,36.000427,9.740356,,,,,,
1478503706.97,1.525267,-0.762045,-1.197448,-1.767941,-0.995964,-2.096382,0.722676,0.690402,-0.032926,0.029994,0.125562,-0.121127,20.750732,35.774170,11.005981,,,,,,
1478503706.99,1.541564,-0.806294,-1.154292,-1.531450,-0.555361,-2.189429,0.691882,0.721727,-0.020231,0.071713,0.063796,-0.155245,20.750732,35.774170,11.005981,,,,,,
1478503707.01,1.563799,-0.850490,-1.114341,-1.327930,-0.271066,-2.207904,0.659599,0.751604,-0.004616,0.125176,0.015837,-0.210884,19.703186,36.223633,11.672729,,,,,,
1478503707.03,1.588541,-0.894848,-1.076274,-1.161217,-0.220476,-2.263483,0.625539,0.780114,0.011101,0.182612,-0.008584,-0.274437,17.084229,37.046936,13.677856,,,,,,
1478503707.05,1.612762,-0.940558,-1.038217,-1.064098,-0.370496,-2.375558,0.588818,0.807887,0.024725,0.244144,-0.006938,-0.326360,15.136780,37.346619,14.563110,,,,,,
1478503707.07,1.634784,-0.987031,-0.998438,-0.981830,-0.645015,-2.397043,0.550042,0.834393,0.035244,0.315940,-0.029828,-0.345715,13.188171,37.346497,15.298462,,,,,,
1478503707.09,1.652681,-1.032518,-0.958314,-0.854225,-0.903884,-2.334206,0.510941,0.858593,0.041932,0.413559,-0.036922,-0.330476,13.188171,37.346497,15.298462,,,,,,
1478503707.11,1.667063,-1.076496,-0.918478,-0.757212,-1.071228,-2.268484,0.472219,0.880301,0.045600,0.511561,-0.026816,-0.287070,11.314880,37.421326,16.034424,,,,,,
1478503707.13,1.681454,-1.118442,-0.877804,-0.672849,-1.105732,-2.149808,0.434411,0.899421,0.048268,0.628379,-0.015250,-0.243321,8.917664,37.871338,16.841064,,,,,,
1478503707.15,1.696820,-1.157614,-0.837551,-0.585080,-1.023358,-1.999357,0.398342,0.915848,0.050468,0.758687,0.018631,-0.208244,7.269348,38.021118,17.503662,,,,,,
1478503707.17,1.714455,-1.193995,-0.797617,-0.460934,-0.952740,-1.880623,0.364158,0.929846,0.052677,0.924813,0.071146,-0.207234,5.919312,37.871643,17.643677,,,,,,
1478503707.19,1.727681,-1.228709,-0.764080,-0.241973,-0.884553,-1.763493,0.331335,0.942056,0.052412,1.043131,0.000265,-0.186125,5.919312,37.871643,17.643677,,,,,,
1478503707.21,1.732002,-1.259528,-0.741412,-0.052130,-0.870840,-1.449508,0.302295,0.951946,0.049158,1.082440,-0.229366,-0.179758,5.318665,37.496582,17.864380,,,,,,
1478503707.23,1.723232,-1.279370,-0.728993,-0.039938,-1.203928,-0.688881,0.283987,0.957835,0.043628,0.987040,-0.593226,-0.221042,3.370300,37.872131,18.149414,,,,,,
1478503707.25,1.701177,-1.278304,-0.717254,-0.285525,-2.003638,0.488323,0.285892,0.957528,0.037488,0.807888,-0.900018,-0.263913,2.695374,37.872375,18.219482,,,,,,
1478503707.27,1.673774,-1.253743,-0.691510,-0.671678,-2.991930,1.551141,0.310116,0.950158,0.032048,0.610080,-0.904321,-0.226750,3.294678,37.647156,18.149048,,,,,,
1478503707.29,1.636172,-1.209342,-0.655940,-0.849473,-3.879215,2.229596,0.352880,0.935383,0.023103,0.533549,-0.731297,-0.101090,3.294678,37.647156,18.149048,,,,,,
1478503707.31,1.591109,-1.154203,-0.615187,-0.887642,-4.269732,2.492904,0.404564,0.914473,0.008219,0.475746,-0.504393,0.058142,9.218018,36.593445,18.644043,,,,,,
1478503707.33,1.546621,-1.101663,-0.573289,-0.844090,-4.005147,2.490608,0.451981,0.891960,-0.010929,0.456680,-0.270836,0.214985,12.815613,35.616638,18.671509,,,,,,
1478503707.35,1.507397,-1.053187,-0.539660,-0.568987,-3.060862,2.467264,0.493810,0.869005,-0.031349,0.483149,-0.051973,0.334572,16.339417,35.089844,18.698120,,,,,,
1478503707.37,1.479075,-1.005133,-0.521955,-0.047041,-1.638921,2.420065,0.533723,0.844233,-0.049091,0.531981,0.151784,0.370228,19.259888,33.739197,18.120728,,,,,,
1478503707.39,1.460428,-0.958247,-0.526842,0.626778,-0.215178,2.277893,0.571457,0.818185,-0.063328,0.559631,0.266166,0.325794,19.259888,33.739197,18.120728,,,,,,
1478503707.41,1.450410,-0.911610,-0.550372,1.152319,0.773991,2.265436,0.608041,0.790491,-0.073555,0.535834,0.248251,0.222374,23.376343,31.489380,16.652832,,,,,,
1478503707.43,1.446534,-0.861046,-0.582792,1.406741,1.153342,2.507899,0.646620,0.758524,-0.080767,0.478182,0.171316,0.120852,25.174622,31.114014,16.291504,,,,,,
1478503707.45,1.443413,-0.803712,-0.613782,1.361789,0.832835,2.873263,0.688416,0.719937,-0.088170,0.429977,0.166202,0.058980,26.448059,30.588562,16.151245,,,,,,
1478503707.47,1.437087,-0.739206,-0.634896,1.035260,0.163414,3.267417,0.732407,0.673702,-0.098518,0.379867,0.232091,0.088630,27.869690,29.538391,15.787476,,,,,,
1478503707.49,1.427123,-0.669094,-0.642005,0.579460,-0.502204,3.552276,0.776302,0.620276,-0.112308,0.327976,0.356287,0.166080,27.869690,29.538391,15.787476,,,,,,
1478503707.51,1.414641,-0.597075,-0.636111,0.141680,-0.951699,3.631456,0.816922,0.562226,-0.128614,0.259723,0.486801,0.261167,31.309753,26.313049,14.839966,,,,,,
1478503707.53,1.401607,-0.527449,-0.620501,-0.203305,-1.115156,3.511650,0.851756,0.503331,-0.145499,0.188161,0.582912,0.342368,33.703613,24.362915,14.183838,,,,,,
1478503707.55,1.389534,-0.462235,-0.600252,-0.354191,-1.056903,3.311671,0.880394,0.445949,-0.161353,0.099022,0.607685,0.397803,36.246765,22.112549,13.603882,,,,,,
1478503707.57,1.379661,-0.401652,-0.579093,-0.399008,-0.857564,3.093964,0.903655,0.390939,-0.174855,0.008836,0.597312,0.436131,37.817261,20.236572,13.691650,,,,,,
1478503707.59,1.373569,-0.345780,-0.558125,-0.436036,-0.592308,2.860231,0.922572,0.338931,-0.184353,-0.079799,0.579465,0.445461,37.817261,20.236572,13.691650,,,,,,
1478503707.61,1.371170,-0.295082,-0.537488,-0.482549,-0.367376,2.593476,0.937777,0.290818,-0.189732,-0.147845,0.558227,0.437489,40.426575,14.836914,12.588867,,,,,,
1478503707.63,1.371569,-0.249860,-0.516569,-0.585880,-0.199689,2.345689,0.949781,0.247268,-0.191766,-0.199522,0.528244,0.418222,41.846497,12.736084,12.675659,,,,,,
1478503707.65,1.374471,-0.209284,-0.494473,-0.707694,-0.058599,2.142550,0.959389,0.207759,-0.190810,-0.243813,0.500554,0.396819,42.817139,11.010559,12.683838,,,,,,
1478503707.67,1.378837,-0.172634,-0.470750,-0.845962,0.011249,1.975622,0.967041,0.171777,-0.187947,-0.293121,0.481833,0.364750,43.263306,9.059570,13.213013,,,,,,
1478503707.69,1.382894,-0.139732,-0.444956,-1.014317,-0.003846,1.802271,0.972823,0.139277,-0.184978,-0.334304,0.471318,0.334712,43.263306,9.059570,13.213013,,,,,,
1478503707.71,1.385871,-0.111141,-0.416333,-1.213473,-0.044305,1.600048,0.976885,0.110912,-0.182738,-0.396945,0.472447,0.303130,43.930420,5.533569,13.669800,,,,,,
1478503707.73,1.388462,-0.087803,-0.385104,-1.379980,0.002418,1.336131,0.979635,0.087690,-0.180627,-0.428747,0.489656,0.297311,44.150513,3.508301,13.747437,,,,,,
1478503707.75,1.393426,-0.070354,-0.353031,-1.436020,0.208306,1.042772,0.981876,0.070296,-0.176005,-0.456852,0.475282,0.284404,44.672119,2.082947,13.827271,,,,,,
1478503707.77,1.402549,-0.057975,-0.321984,-1.426165,0.450047,0.794430,0.984223,0.057942,-0.167173,-0.480821,0.444362,0.255049,44.141541,-0.617737,14.424561,,,,,,
1478503707.79,1.415337,-0.049684,-0.291391,-1.472124,0.610070,0.567196,0.986721,0.049664,-0.154643,-0.484753,0.444096,0.199351,44.141541,-0.617737,14.424561,,,,,,
1478503707.81,1.429050,-0.045111,-0.259117,-1.656648,0.593912,0.423563,0.988964,0.045096,-0.141128,-0.451000,0.496622,0.145798,44.365906,-1.368713,15.026611,,,,,,
1478503707.83,1.441084,-0.042892,-0.220343,-2.114576,0.478609,0.333934,0.990687,0.042879,-0.129230,-0.385279,0.702025,0.102558,43.764160,-2.719666,15.847778,,,,,,
1478503707.85,1.451247,-0.047120,-0.170745,-2.719446,0.348474,-0.116281,0.991760,0.047103,-0.119132,-0.327805,0.995378,0.042441,44.212524,-3.319824,15.776489,,,,,,
1478503707.87,1.459581,-0.068385,-0.112442,-3.201408,0.212586,-1.144900,0.991499,0.068332,-0.110727,-0.283033,1.141156,-0.022818,44.060059,-4.895752,16.526123,,,,,,
1478503707.89,1.468091,-0.113779,-0.050846,-3.337420,0.178064,-2.413413,0.988299,0.113534,-0.101862,-0.195803,1.073585,-0.081686,44.060059,-4.895752,16.526123,,,,,,
1478503707.91,1.484091,-0.178703,0.007343,-3.080832,0.510372,-3.225787,0.980378,0.177753,-0.085218,-0.161058,0.701931,-0.100543,43.909973,-4.670288,16.224854,,,,,,
1478503707.93,1.507157,-0.251435,0.060186,-2.743919,0.691280,-3.339175,0.966596,0.248794,-0.061597,-0.134885,0.312424,-0.183932,43.687805,-3.620300,16.297729,,,,,,
1478503707.95,1.529940,-0.316512,0.107922,-2.344072,0.461595,-2.842700,0.949534,0.311254,-0.038816,-0.116038,0.011103,-0.253512,43.768921,-1.596130,16.822266,,,,,,
1478503707.97,1.547215,-0.363448,0.150250,-1.943517,-0.049494,-1.934897,0.934417,0.355499,-0.022039,-0.097961,-0.124023,-0.257350,43.177551,1.328186,17.491333,,,,,,
1478503707.99,1.554341,-0.390965,0.189706,-1.899677,-0.524332,-1.033366,0.924417,0.381081,-0.015213,-0.090402,-0.033882,-0.176605,43.177551,1.328186,17.491333,,,,,,
1478503708.01,1.558054,-0.405770,0.234521,-2.236662,-0.762153,-0.599476,0.918724,0.394727,-0.011708,-0.067299,0.224475,-0.124706,42.878052,1.778809,17.188965,,,,,,
1478503708.03,1.565625,-0.418919,0.290423,-2.803540,-0.708011,-0.718704,0.913517,0.406773,-0.004724,-0.046268,0.495479,-0.114997,43.102417,1.779114,16.890503,,,,,,
1478503708.05,1.582008,-0.437632,0.358834,-3.302397,-0.536700,-1.087893,0.905701,0.423796,0.010155,-0.017670,0.632311,-0.165535,43.699951,1.179565,16.370361,,,,,,
1478503708.07,1.607156,-0.460607,0.436352,-3.573303,-0.384493,-1.292933,0.895191,0.444492,0.032563,0.057095,0.665844,-0.249147,44.224609,1.179504,16.224243,,,,,,
1478503708.09,1.636415,-0.483125,0.519816,-3.742815,-0.511431,-1.343702,0.883642,0.464549,0.058067,0.121562,0.675069,-0.362221,44.224609,1.179504,16.224243,,,,,,
1478503708.11,1.662968,-0.505484,0.608590,-3.873398,-0.983812,-1.509763,0.871226,0.484231,0.080531,0.146794,0.674079,-0.448985,44.148132,0.804993,15.923950,,,,,,
1478503708.13,1.681571,-0.530465,0.700798,-3.870771,-1.576628,-1.750487,0.857285,0.505934,0.095356,0.105300,0.575426,-0.490299,43.846802,0.730957,15.396729,,,,,,
1478503708.15,1.692281,-0.557910,0.793352,-3.739535,-2.024438,-1.862986,0.842111,0.529414,0.102810,0.031317,0.342092,-0.436367,43.920776,0.957214,14.572144,,,,,,
1478503708.17,1.697768,-0.584936,0.882947,-3.491446,-2.212507,-1.777241,0.827036,0.552146,0.105578,0.011221,0.191430,-0.388080,45.642639,1.785217,11.959595,,,,,,
1478503708.19,1.698276,-0.609859,0.964863,-3.128468,-2.224687,-1.566587,0.813077,0.572752,0.104216,-0.013242,0.101793,-0.324431,45.642639,1.785217,11.959595,,,,,,
1478503708.21,1.695034,-0.631636,1.037335,-2.772727,-2.116765,-1.324222,0.800842,0.590466,0.100010,-0.033081,0.075336,-0.265140,45.716431,2.387207,10.609741,,,,,,
1478503708.23,1.692506,-0.650688,1.103748,-2.563287,-1.968870,-1.173204,0.789781,0.605734,0.096602,-0.047700,0.109338,-0.228789,46.314148,2.989868,8.664062,,,,,,
1478503708.25,1.694209,-0.667479,1.169111,-2.535496,-1.805372,-1.096657,0.779411,0.619008,0.096681,-0.073494,0.143184,-0.211625,45.712952,3.817505,7.084229,,,,,,
1478503708.27,1.703097,-0.683562,1.238254,-2.710618,-1.612380,-1.093656,0.768552,0.631559,0.102278,-0.057416,0.168001,-0.218962,46.610474,4.720642,4.690430,,,,,,
1478503708.29,1.720664,-0.698344,1.314191,-2.943192,-1.435114,-1.111173,0.757323,0.642951,0.114355,-0.067641,0.169336,-0.255163,46.610474,4.720642,4.690430,,,,,,
1478503708.31,1.746227,-0.711926,1.396089,-3.058423,-1.305976,-1.181196,0.745485,0.653293,0.132139,-0.060274,0.189465,-0.327543,46.835938,5.772095,3.641479,,,,,,
1478503708.33,1.777356,-0.725581,1.481777,-3.043247,-1.263165,-1.369594,0.732211,0.663570,0.153434,-0.048769,0.216236,-0.398902,46.161560,6.298035,3.261230,,,,,,
1478503708.35,1.809946,-0.742289,1.567830,-2.878614,-1.254737,-1.627375,0.715950,0.675976,0.174560,-0.032173,0.209216,-0.447875,45.939392,8.324829,2.133545,,,,,,
1478503708.37,1.842482,-0.762521,1.651323,-2.601298,-1.217003,-1.830293,0.696574,0.690746,0.194048,-0.003977,0.181477,-0.476915,45.941040,9.525818,1.458008,,,,,,
1478503708.39,1.874115,-0.785829,1.730210,-2.261344,-1.160415,-1.988186,0.674537,0.707411,0.211114,0.038521,0.162111,-0.494485,45.941040,9.525818,1.458008,,,,,,
1478503708.41,1.904834,-0.812128,1.803815,-1.908814,-1.079499,-2.099208,0.649930,0.725753,0.225553,0.079746,0.127702,-0.502989,44.968689,10.801697,1.224976,,,,,,
1478503708.43,1.933969,-0.841421,1.872117,-1.548898,-1.054917,-2.230330,0.622937,0.745591,0.236735,0.114993,0.098525,-0.510004,44.297302,12.602722,0.769165,,,,,,
1478503708.45,1.960484,-0.873835,1.935001,-1.196945,-1.066564,-2.300764,0.593767,0.766796,0.243854,0.164611,0.029407,-0.498096,42.879089,15.679138,0.307007,,,,,,
1478503708.47,1.980942,-0.908415,1.990687,-0.917851,-1.118454,-2.326830,0.563990,0.788530,0.245225,0.205556,-0.036119,-0.473619,42.282593,17.555359,-0.298462,,,,,,
1478503708.49,1.997636,-0.943856,2.042883,-0.772185,-1.199727,-2.326971,0.534033,0.809827,0.242879,0.226298,-0.112988,-0.439183,42.282593,17.555359,-0.298462,,,,,,
1478503708.51,2.008210,-0.977543,2.090454,-0.692020,-1.306427,-2.258242,0.506426,0.829126,0.236817,0.271559,-0.180750,-0.407990,41.237488,19.731140,-0.532349,,,,,,
1478503708.53,2.007342,-1.007445,2.129048,-0.613051,-1.415288,-2.169290,0.483941,0.845470,0.225791,0.304664,-0.223323,-0.372001,39.740417,21.457947,-1.219360,,,,,,
1478503708.55,2.015352,-1.038886,2.175478,-0.473463,-1.542425,-2.074653,0.457883,0.861840,0.218117,0.381670,-0.226128,-0.336433,37.344299,24.311707,-2.888916,,,,,,
1478503708.57,2.022539,-1.070280,2.221220,-0.334809,-1.608981,-1.967339,0.431741,0.877335,0.209483,0.452109,-0.223755,-0.280986,34.721069,25.588989,-3.584229,,,,,,
1478503708.59,2.032120,-1.101736,2.267689,-0.257502,-1.561568,-1.866924,0.404793,0.891994,0.201222,0.560280,-0.181529,-0.211979,34.721069,25.588989,-3.584229,,,,,,
1478503708.61,2.045222,-1.131253,2.314860,-0.271552,-1.409724,-1.743780,0.378529,0.904946,0.194392,0.647700,-0.161721,-0.176310,35.247925,27.015015,-4.406006,,,,,,
1478503708.63,2.065736,-1.156751,2.365155,-0.371058,-1.188610,-1.550925,0.354037,0.915501,0.191092,0.759534,-0.083424,-0.165838,33.898743,27.916809,-5.166504,,,,,,
1478503708.65,2.094820,-1.178746,2.419663,-0.391074,-0.991995,-1.476819,0.330813,0.924128,0.191182,0.876111,0.003774,-0.181417,31.125793,29.795105,-6.463257,,,,,,
1478503708.67,2.127277,-1.201763,2.473365,-0.158849,-0.803396,-1.539700,0.306289,0.932677,0.190529,0.979249,0.004686,-0.189995,30.528931,30.920227,-6.318237,,,,,,
1478503708.69,2.153169,-1.229136,2.515848,0.302189,-0.642156,-1.581056,0.279822,0.942200,0.184281,1.001306,-0.155899,-0.185212,30.528931,30.920227,-6.318237,,,,,,
1478503708.71,2.159675,-1.260554,2.534607,0.806105,-0.539998,-1.357027,0.253867,0.952260,0.169566,0.992730,-0.464055,-0.166332,29.703796,31.596985,-7.224854,,,,,,
1478503708.73,2.123729,-1.286846,2.509159,1.136539,-0.625366,-0.582255,0.238404,0.959956,0.147131,0.895370,-0.761760,-0.136343,28.204895,32.573792,-7.911621,,,,,,
1478503708.75,2.034290,-1.297310,2.431365,1.200755,-0.809219,0.460523,0.241594,0.962835,0.120751,0.766844,-0.884771,-0.081154,26.327332,32.952332,-9.650879,,,,,,
1478503708.77,1.915747,-1.287874,2.328153,1.078682,-1.087716,1.257586,0.262719,0.960244,0.094399,0.641716,-0.790566,-0.033181,26.849792,32.878845,-10.846924,,,,,,
1478503708.79,1.799615,-1.263629,2.231447,0.980594,-1.203032,1.717086,0.294479,0.953194,0.068583,0.555009,-0.646630,0.057058,26.849792,32.878845,-10.846924,,,,,,
1478503708.81,1.701181,-1.231038,2.151355,0.977916,-1.057672,1.886106,0.330431,0.942835,0.043329,0.501249,-0.486704,0.131262,27.596130,32.280090,-11.890991,,,,,,
1478503708.83,1.620818,-1.194962,2.082893,1.085609,-0.647725,1.929718,0.366590,0.930202,0.018353,0.489581,-0.341457,0.184360,29.234558,29.658081,-14.427368,,,,,,
1478503708.85,1.558338,-1.156460,2.021302,1.194996,-0.050677,1.977313,0.402551,0.915384,-0.005015,0.531394,-0.181375,0.209666,30.054565,28.609375,-15.620728,,,,,,
1478503708.87,1.515043,-1.116354,1.966949,1.219334,0.489343,1.964915,0.438279,0.898506,-0.024461,0.591491,-0.005150,0.178437,31.175476,27.334534,-16.061646,,,,,,
1478503708.89,1.489020,-1.076226,1.921871,1.149361,0.822401,1.926766,0.473067,0.880173,-0.038772,0.642152,0.138855,0.118347,31.175476,27.334534,-16.061646,,,,,,
1478503708.91,1.473955,-1.035753,1.881876,1.190524,1.096480,1.971285,0.507489,0.860247,-0.049300,0.648990,0.170546,0.087081,32.896179,26.134644,-16.723145,,,,,,
1478503708.93,1.467133,-0.991794,1.844657,1.209033,1.320332,2.203106,0.544252,0.837009,-0.056622,0.617782,0.146664,0.050991,35.887573,22.683105,-16.698975,,,,,,
1478503708.95,1.467244,-0.941243,1.811985,1.178036,1.360159,2.582902,0.585630,0.808291,-0.060861,0.555453,0.124723,0.008081,36.783508,20.882324,-16.466431,,,,,,
1478503708.97,1.470578,-0.883346,1.784764,1.086680,1.157827,2.939315,0.631385,0.772866,-0.063489,0.489984,0.158454,-0.035235,38.429016,18.705811,-16.002930,,,,,,
1478503708.99,1.474619,-0.820796,1.765158,0.854174,0.807410,3.126987,0.678489,0.731689,-0.065457,0.408593,0.242417,-0.052661,38.429016,18.705811,-16.002930,,,,,,
1478503709.01,1.478549,-0.756970,1.755388,0.514674,0.390599,3.181110,0.723830,0.686722,-0.066962,0.310640,0.315811,-0.064676,40.299011,16.529541,-15.762817,,,,,,
1478503709.03,1.479922,-0.693196,1.753663,0.288371,-0.019066,3.195394,0.766034,0.638999,-0.069805,0.206974,0.353280,-0.049473,42.762329,10.976624,-14.691528,,,,,,
1478503709.05,1.477203,-0.629562,1.755335,0.205519,-0.260125,3.192112,0.804748,0.588790,-0.075540,0.120469,0.389862,-0.008552,43.505005,8.351807,-15.059692,,,,,,
1478503709.07,1.472694,-0.566562,1.757557,0.229172,-0.285631,3.143314,0.839695,0.536734,-0.082641,0.036282,0.428155,0.033935,43.873047,5.501526,-14.980469,,,,,,
1478503709.09,1.468318,-0.505339,1.758244,0.310167,-0.209112,3.010580,0.870420,0.484104,-0.089513,-0.038328,0.469906,0.059560,43.873047,5.501526,-14.980469,,,,,,
1478503709.11,1.465328,-0.448308,1.757160,0.358211,-0.056755,2.738100,0.896174,0.433441,-0.094870,-0.124965,0.500763,0.081793,44.166565,3.026611,-15.127075,,,,,,
1478503709.13,1.466209,-0.397378,1.755081,0.366328,0.177669,2.422697,0.917041,0.387002,-0.096262,-0.206515,0.480583,0.090876,44.829041,-1.923584,-15.194580,,,,,,
1478503709.15,1.471505,-0.352314,1.751959,0.389155,0.408801,2.138249,0.933954,0.345070,-0.093039,-0.268610,0.454261,0.079032,44.524353,-3.723328,-15.270996,,,,,,
1478503709.17,1.480395,-0.312212,1.747064,0.446647,0.587639,1.903038,0.947770,0.307164,-0.085914,-0.316606,0.423350,0.054008,44.518982,-6.048706,-15.044800,,,,,,
1478503709.19,1.491312,-0.276178,1.740000,0.522755,0.681292,1.709575,0.959067,0.272680,-0.076392,-0.354804,0.395838,0.039954,44.518982,-6.048706,-15.044800,,,,,,
1478503709.21,1.502953,-0.243838,1.731465,0.525101,0.705013,1.517942,0.968186,0.241429,-0.065786,-0.394135,0.390788,0.032277,45.041809,-7.550049,-14.290161,,,,,,
1478503709.23,1.515472,-0.215710,1.723471,0.448646,0.725812,1.319494,0.975330,0.214041,-0.054015,-0.431766,0.384973,0.024123,44.586853,-10.551758,-13.017212,,,,,,
