timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix)
1478503162.15,-0.848242,1.472519,-1.488509,0.037603,-0.029965,-0.027669,-0.073601,-0.995175,-0.064887,-0.015953,0.003857,0.001624,-6.600769,-35.880127,-23.566284,,,,,,
1478503162.17,-0.851613,1.473502,-1.485545,0.040934,-0.016130,-0.041509,-0.073083,-0.995271,-0.063993,-0.001166,0.003327,0.002226,-6.600769,-35.880127,-23.566284,,,,,,
,,,,,,,,,,,,,,,,37.391947,-122.011798,10.474915,0.620000,301.640625,1478503124.00
,,,,,,,,,,,,,,,,37.391947,-122.011798,10.474915,0.620000,301.640625,1478503116.00
,,,,,,,,,,,,,,,,37.391947,-122.011798,10.474915,0.620000,301.640625,1478503124.00
1478503162.19,-0.850116,1.474611,-1.487260,0.029264,-0.002272,-0.041595,-0.072158,-0.995378,-0.063375,-0.000794,-0.001342,-0.003199,-6.449402,-35.730957,-23.040283,,,,,,
1478503162.21,-0.848444,1.475367,-1.488536,0.014348,0.027515,-0.024690,-0.071487,-0.995450,-0.062997,0.001892,-0.000476,-0.002402,-6.001038,-36.105591,-23.411621,,,,,,
,,,,,,,,,,,,,,,,37.392065,-122.011684,10.474915,-1.000000,-1.000000,1478503162.20
,,,,,,,,,,,,,,,,37.392085,-122.011385,10.474915,-1.000000,-1.000000,1478503162.21
1478503162.23,-0.846812,1.475718,-1.489695,0.013176,0.017930,-0.012972,-0.071123,-0.995484,-0.062882,-0.001128,-0.000168,-0.003478,-6.374329,-35.881348,-22.814575,,,,,,
1478503162.25,-0.847896,1.475979,-1.488312,0.003570,0.022204,-0.007709,-0.070996,-0.995508,-0.062633,-0.002262,-0.003851,0.005352,-6.076965,-36.330383,-23.562134,,,,,,
1478503162.27,-0.846975,1.475983,-1.488474,-0.014511,0.043512,-0.000389,-0.070935,-0.995509,-0.062696,-0.003878,-0.015157,0.003218,-6.076965,-36.330383,-23.562134,,,,,,
1478503162.29,-0.846516,1.475706,-1.488263,-0.018856,0.030757,0.005995,-0.071113,-0.995482,-0.062912,-0.004097,-0.009492,0.006485,-6.077148,-36.405396,-23.562134,,,,,,
1478503162.31,-0.847483,1.475518,-1.486827,-0.016744,0.021186,0.003893,-0.071314,-0.995464,-0.062967,-0.006399,-0.013431,0.010110,-5.775574,-35.955872,-23.335083,,,,,,
1478503162.33,-0.848220,1.475520,-1.485733,-0.019901,0.020144,-0.002510,-0.071359,-0.995465,-0.062913,0.000314,-0.002079,0.014237,-6.076965,-36.330383,-23.562134,,,,,,
1478503162.35,-0.848686,1.475917,-1.485146,0.000357,-0.000097,-0.016206,-0.071092,-0.995502,-0.062618,0.002412,0.005237,0.014660,-6.602051,-36.330017,-23.640991,,,,,,
1478503162.37,-0.850282,1.476815,-1.483390,0.016462,0.017941,-0.025726,-0.070520,-0.995587,-0.061915,0.004052,0.002865,0.014353,-6.602051,-36.330017,-23.640991,,,,,,
1478503162.39,-0.851400,1.477503,-1.481699,0.015450,0.032828,-0.025753,-0.070074,-0.995651,-0.061385,-0.008158,-0.010620,0.005141,-6.601868,-36.179871,-23.716187,,,,,,
1478503162.41,-0.852353,1.478021,-1.480115,0.015390,0.032811,-0.016172,-0.069744,-0.995699,-0.060978,-0.002415,-0.006605,0.001988,-5.926453,-36.180542,-23.485962,,,,,,
1478503162.43,-0.851623,1.478322,-1.480239,0.010015,0.026442,-0.011934,-0.069474,-0.995727,-0.060832,-0.000136,-0.005982,-0.002828,-6.526245,-36.105225,-23.490601,,,,,,
1478503162.45,-0.849261,1.478414,-1.482324,0.005681,0.004132,-0.012988,-0.069262,-0.995736,-0.060935,-0.002607,-0.007774,-0.009118,-6.450745,-36.030518,-23.340088,,,,,,
1478503162.47,-0.846393,1.478300,-1.485252,-0.011438,-0.005392,-0.006680,-0.069171,-0.995725,-0.061209,-0.004895,-0.006899,-0.003885,-6.450745,-36.030518,-23.340088,,,,,,
1478503162.49,-0.844155,1.477824,-1.487726,-0.023196,-0.012799,-0.004603,-0.069388,-0.995681,-0.061679,-0.008782,-0.008378,-0.002408,-6.076660,-36.255493,-23.487061,,,,,,
1478503162.51,-0.842029,1.477565,-1.490044,-0.019899,-0.003223,-0.015243,-0.069449,-0.995657,-0.061997,-0.007318,-0.004404,0.004823,-6.150330,-36.106140,-23.037842,,,,,,
1478503162.53,-0.839812,1.477496,-1.492032,-0.015496,0.020169,-0.024833,-0.069363,-0.995651,-0.062197,-0.011601,-0.006074,0.002733,-6.301086,-35.955139,-23.638916,,,,,,
1478503162.55,-0.835571,1.477504,-1.495799,-0.019663,0.027643,-0.035510,-0.069093,-0.995651,-0.062485,-0.009902,-0.009521,0.002976,-6.151917,-36.255249,-23.637695,,,,,,
1478503162.57,-0.831319,1.477988,-1.498396,-0.037628,0.099963,-0.017622,-0.068471,-0.995696,-0.062454,0.010350,-0.028062,0.047745,-6.151917,-36.255249,-23.637695,,,,,,
1478503162.59,-0.817741,1.478771,-1.511005,0.007121,0.033970,-0.055601,-0.067047,-0.995769,-0.062845,0.020630,0.026286,-0.001578,-6.151489,-36.180481,-23.487671,,,,,,
1478503162.61,-0.806649,1.480433,-1.521778,0.025048,0.000936,-0.044811,-0.065151,-0.995920,-0.062439,0.023830,0.002832,0.000061,-5.776245,-35.880188,-23.785034,,,,,,
1478503162.63,-0.799458,1.482125,-1.529616,0.035475,-0.052267,-0.038291,-0.063492,-0.996071,-0.061732,0.017930,-0.001030,-0.001470,-5.851746,-36.030029,-23.860474,,,,,,
1478503162.65,-0.798755,1.483639,-1.531549,0.065288,-0.061926,-0.041308,-0.062368,-0.996204,-0.060724,0.007925,0.001255,-0.004935,-5.550720,-35.880676,-23.558472,,,,,,
1478503162.67,-0.802981,1.484893,-1.528478,0.073733,-0.066223,-0.031674,-0.061725,-0.996313,-0.059592,-0.006451,-0.010737,-0.014016,-5.550720,-35.880676,-23.558472,,,,,,
1478503162.69,-0.812574,1.485416,-1.520518,0.055419,-0.091711,-0.013637,-0.061916,-0.996357,-0.058639,-0.015141,-0.006420,-0.010545,-5.777527,-36.254944,-23.934937,,,,,,
1478503162.71,-0.821078,1.485761,-1.513738,0.054444,-0.084247,-0.024296,-0.062161,-0.996387,-0.057876,-0.015308,-0.002911,-0.014313,-5.776489,-36.255737,-23.409912,,,,,,
1478503162.73,-0.828869,1.486324,-1.507303,0.066328,-0.053437,-0.033855,-0.062196,-0.996434,-0.057011,-0.017867,0.001622,-0.010967,-5.850952,-36.180908,-23.260498,,,,,,
1478503162.75,-0.840914,1.487059,-1.495819,0.089935,-0.017354,-0.041227,-0.062332,-0.996496,-0.055769,-0.027710,0.003820,-0.013399,-6.076538,-36.405823,-23.262085,,,,,,
1478503162.77,-0.855820,1.488011,-1.481245,0.094095,-0.022706,-0.028417,-0.062441,-0.996575,-0.054212,-0.019514,0.005715,-0.009509,-6.076538,-36.405823,-23.262085,,,,,,
1478503162.79,-0.870290,1.489015,-1.467511,0.082270,-0.047125,-0.025249,-0.062453,-0.996658,-0.052658,-0.011964,0.004287,-0.007447,-6.302368,-36.555359,-23.488647,,,,,,
1478503162.81,-0.880671,1.490079,-1.458091,0.072711,-0.048148,-0.030621,-0.062179,-0.996744,-0.051332,-0.006455,-0.004080,-0.007521,-5.925659,-36.406555,-22.811035,,,,,,
1478503162.83,-0.890092,1.491025,-1.449479,0.087687,-0.044992,-0.039057,-0.061927,-0.996820,-0.050150,-0.016992,-0.004141,-0.018423,-5.626648,-36.481018,-23.258667,,,,,,
1478503162.85,-0.904319,1.492140,-1.436171,0.108916,-0.062075,-0.036782,-0.061760,-0.996908,-0.048577,-0.018104,-0.001139,-0.018714,-6.375549,-36.256104,-22.964478,,,,,,
1478503162.87,-0.922977,1.493515,-1.418725,0.116126,-0.060043,0.003705,-0.061563,-0.997015,-0.046589,0.009973,0.010977,-0.008678,-6.375549,-36.256104,-22.964478,,,,,,
1478503162.89,-0.941516,1.495651,-1.400973,0.152731,-0.036686,-0.045099,-0.060694,-0.997178,-0.044186,0.012293,-0.005065,-0.017215,-5.926270,-36.781799,-22.660767,,,,,,
1478503162.91,-0.962994,1.498349,-1.379919,0.172270,-0.024962,-0.097168,-0.059420,-0.997377,-0.041336,-0.019300,-0.007475,-0.020569,-6.000977,-36.781982,-22.511353,,,,,,
1478503162.93,-0.987705,1.500983,-1.355725,0.187185,-0.046251,-0.109823,-0.058230,-0.997564,-0.038408,-0.030500,-0.000727,-0.027632,-6.000732,-36.631897,-22.586426,,,,,,
1478503162.95,-1.018044,1.503847,-1.326473,0.183844,-0.054777,-0.091728,-0.056937,-0.997760,-0.035124,-0.015206,-0.007642,-0.011705,-6.000671,-37.082764,-21.986206,,,,,,
1478503162.97,-1.046264,1.507262,-1.298501,0.198845,0.008925,-0.070455,-0.054955,-0.997982,-0.031797,0.023141,0.003659,-0.019076,-6.000671,-37.082764,-21.986206,,,,,,
1478503162.99,-1.070870,1.510995,-1.272997,0.218101,0.041898,-0.073568,-0.052451,-0.998212,-0.028649,0.028418,0.014433,-0.034934,-5.927002,-37.156921,-22.585693,,,,,,
1478503163.01,-1.100697,1.514393,-1.242416,0.247898,0.016306,-0.084013,-0.050258,-0.998410,-0.025536,0.010127,0.004284,-0.050102,-6.151001,-37.383057,-21.762207,,,,,,
1478503163.03,-1.146900,1.517362,-1.195980,0.263762,-0.000769,-0.076448,-0.048682,-0.998573,-0.021968,-0.006387,-0.000420,-0.050496,-5.476013,-37.308105,-21.907104,,,,,,
1478503163.05,-1.201373,1.519691,-1.141457,0.253989,-0.011407,-0.054130,-0.047637,-0.998694,-0.018445,-0.008591,-0.019799,-0.054950,-6.151367,-37.533081,-21.762085,,,,,,
1478503163.07,-1.275765,1.521742,-1.066993,0.245424,0.000293,-0.041420,-0.046916,-0.998797,-0.014258,0.006480,-0.016492,-0.042444,-6.151367,-37.533081,-21.762085,,,,,,
1478503163.09,-1.357926,1.524064,-0.984287,0.273374,0.037448,-0.061550,-0.045661,-0.998908,-0.009869,0.010459,0.013633,-0.046069,-5.775208,-37.534180,-21.159302,,,,,,
1478503163.11,-1.480769,1.526331,-0.860187,0.311872,0.060731,-0.072018,-0.044271,-0.999012,-0.003996,-0.003657,0.015094,-0.047090,-5.700806,-37.683899,-21.308716,,,,,,
1478503163.13,-1.592343,1.527766,-0.747230,0.348031,0.057414,-0.065427,-0.043007,-0.999074,0.000927,-0.000053,-0.001505,-0.048412,-5.250244,-37.909973,-20.780151,,,,,,
1478503163.15,-1.725504,1.528792,-0.612847,0.360833,0.040387,-0.079169,-0.041491,-0.999118,0.006471,0.000689,-0.007230,-0.045655,-5.699646,-38.060486,-20.258423,,,,,,
1478503163.17,-1.867823,1.529067,-0.469766,0.359699,0.026567,-0.077026,-0.039891,-0.999129,0.012210,-0.000087,-0.003480,-0.041018,-5.699646,-38.060486,-20.258423,,,,,,
1478503163.19,-2.007461,1.528300,-0.329340,0.358564,0.029740,-0.065327,-0.038498,-0.999097,0.017967,0.000274,0.006177,-0.037026,-5.774414,-38.210938,-19.958862,,,,,,
1478503163.21,-2.152593,1.526221,-0.183540,0.353199,0.021250,-0.064279,-0.037230,-0.999007,0.024487,0.002073,-0.000658,-0.026135,-5.401184,-38.735779,-20.180908,,,,,,
1478503163.23,-2.301070,1.523054,-0.034753,0.384251,0.004201,-0.099211,-0.035554,-0.998861,0.031835,-0.004439,0.003499,-0.022451,-5.473572,-38.361938,-19.356445,,,,,,
1478503163.25,-2.436087,1.518909,0.100448,0.405530,-0.001185,-0.098021,-0.033629,-0.998654,0.039483,-0.013841,0.013593,-0.006814,-5.623657,-38.587219,-19.132568,,,,,,
1478503163.27,-2.555685,1.513481,0.220337,0.420524,0.008347,-0.105404,-0.031675,-0.998358,0.047729,-0.025011,0.005575,0.010437,-5.623657,-38.587219,-19.132568,,,,,,
1478503163.29,-2.660336,1.507371,0.325614,0.429245,0.032804,-0.123490,-0.029340,-0.997989,0.056184,-0.032108,0.001133,0.024276,-5.323364,-38.813110,-18.680176,,,,,,
1478503163.31,-2.748512,1.500875,0.414884,0.420922,0.049880,-0.145916,-0.026761,-0.997557,0.064536,-0.025196,0.017683,0.039651,-5.923889,-39.263184,-18.384399,,,,,,
1478503163.33,-2.833058,1.493684,0.500810,0.468044,0.050860,-0.185045,-0.023393,-0.997028,0.073399,-0.037535,0.024952,0.044857,-4.797729,-39.339844,-17.701050,,,,,,
1478503163.35,-2.906572,1.485295,0.575536,0.496653,0.026296,-0.174205,-0.019886,-0.996347,0.083049,-0.041393,0.018228,0.036564,-4.946838,-39.340454,-17.252075,,,,,,
1478503163.37,-2.961867,1.476577,0.631484,0.469855,0.026336,-0.147740,-0.016818,-0.995565,0.092565,-0.030546,0.032201,0.051692,-4.946838,-39.340454,-17.252075,,,,,,
1478503163.39,-3.006788,1.468467,0.676705,0.419873,0.005281,-0.173531,-0.013729,-0.994769,0.101225,-0.024662,0.012225,0.037173,-4.722412,-39.715759,-17.100220,,,,,,
1478503163.41,-3.050598,1.461019,0.721502,0.382966,0.052240,-0.207869,-0.009955,-0.993980,0.109104,-0.035378,-0.004829,0.007610,-5.020996,-39.791870,-16.277466,,,,,,
1478503163.43,-3.092824,1.454243,0.765153,0.344771,0.056656,-0.230440,-0.005669,-0.993215,0.116151,-0.066887,-0.003748,-0.032899,-4.721191,-40.017212,-16.125122,,,,,,
1478503163.45,-3.131413,1.448082,0.804671,0.299860,0.021705,-0.223182,-0.001246,-0.992480,0.122400,-0.075979,-0.018155,-0.051187,-4.345398,-39.867737,-15.897339,,,,,,
1478503163.47,3.128651,1.444108,0.828779,0.262693,0.036730,-0.235110,0.001635,-0.991986,0.126339,-0.068591,-0.014789,-0.066173,-4.345398,-39.867737,-15.897339,,,,,,
1478503163.49,3.094472,1.439636,0.864447,0.185091,0.079512,-0.237730,0.006160,-0.991411,0.130639,-0.058223,-0.002364,-0.082788,-4.120850,-40.243164,-15.670532,,,,,,
1478503163.51,3.070851,1.439572,0.890942,0.051088,0.157545,-0.232192,0.009249,-0.991402,0.130521,-0.060808,-0.015266,-0.090650,-4.120850,-40.393555,-15.445435,,,,,,
1478503163.53,3.040471,1.440002,0.925978,-0.096690,0.256883,-0.224639,0.013166,-0.991459,0.129755,-0.081922,-0.026531,-0.091623,-3.669250,-40.470093,-14.541992,,,,,,
1478503163.55,3.012065,1.443427,0.961159,-0.259470,0.371114,-0.194837,0.016407,-0.991899,0.125962,-0.113331,-0.047468,-0.088730,-3.219482,-40.169556,-15.063843,,,,,,
1478503163.57,2.985203,1.449992,0.996990,-0.413788,0.473617,-0.161777,0.018770,-0.992712,0.119040,-0.124803,-0.071665,-0.077322,-3.219482,-40.169556,-15.063843,,,,,,
1478503163.59,2.960974,1.459708,1.032160,-0.573551,0.582477,-0.106401,0.019915,-0.993836,0.109056,-0.106798,-0.072738,-0.061068,-3.370117,-40.169067,-15.364868,,,,,,
1478503163.61,2.935553,1.473004,1.071001,-0.775826,0.713807,-0.054487,0.019975,-0.995222,0.095571,-0.088563,-0.103044,-0.057058,-2.845703,-39.868225,-16.036133,,,,,,
1478503163.63,2.898067,1.491106,1.124295,-1.047336,0.826247,-0.014635,0.019195,-0.996826,0.077257,-0.064666,-0.141708,-0.060319,-2.772034,-39.792236,-16.785645,,,,,,
1478503163.65,2.812909,1.514716,1.227709,-1.351596,0.960112,-0.006930,0.018093,-0.998428,0.053051,-0.019955,-0.164063,-0.062099,-2.396790,-38.966064,-17.683228,,,,,,
1478503163.67,2.482922,1.541332,1.578598,-1.606528,1.074791,-0.061730,0.018032,-0.999566,0.023298,0.003331,-0.183738,-0.075193,-2.396790,-38.966064,-17.683228,,,,,,
1478503163.69,1.088844,1.548718,2.994240,-1.753485,1.047669,-0.085915,0.019562,-0.999756,-0.010233,0.017960,-0.215667,-0.095465,-2.173035,-38.589478,-18.806763,,,,,,
1478503163.71,0.426588,1.520146,-2.606761,-1.869389,0.940532,-0.009745,0.020948,-0.998718,-0.046091,0.049425,-0.213441,-0.065115,-1.123840,-37.236816,-20.899536,,,,,,
1478503163.73,0.246754,1.483874,-2.409139,-1.983155,0.847197,0.072803,0.021205,-0.996225,-0.084183,0.127813,-0.157584,0.024033,-0.899414,-36.259705,-22.398315,,,,,,
1478503163.75,0.174276,1.445074,-2.317610,-1.996339,1.002494,0.053333,0.021742,-0.992107,-0.123492,0.215791,-0.107349,0.201968,-0.599426,-35.433289,-23.446411,,,,,,
1478503163.77,0.151450,1.407676,-2.275728,-1.849254,0.838476,-0.049930,0.024501,-0.986725,-0.160539,0.265355,-0.036544,0.174928,-0.599426,-35.433289,-23.446411,,,,,,
1478503163.79,0.148175,1.374160,-2.260170,-1.568851,0.417805,-0.151005,0.028843,-0.980729,-0.193230,0.255153,-0.017668,0.116418,0.075562,-34.306458,-24.866943,,,,,,
1478503163.81,0.145273,1.347258,-2.257408,-1.206810,-0.244637,-0.154394,0.032091,-0.975119,-0.219346,0.164000,-0.006479,0.037141,0.525269,-32.578247,-27.189331,,,,,,
1478503163.83,0.128867,1.326964,-2.250988,-0.934220,-0.630637,-0.008601,0.031025,-0.970420,-0.239422,0.043132,0.005591,0.098720,0.525696,-31.676880,-28.089966,,,,,,
1478503163.85,0.099862,1.310817,-2.235239,-0.768342,-0.712282,0.165948,0.025628,-0.966395,-0.255780,-0.003655,0.037089,0.207715,0.300659,-31.376221,-28.466797,,,,,,
1478503163.87,0.065622,1.298229,-2.214208,-0.578016,-0.675828,0.244647,0.017653,-0.963083,-0.268625,-0.012328,0.093393,0.230280,0.300659,-31.376221,-28.466797,,,,,,
1478503163.89,0.036772,1.289497,-2.195589,-0.375757,-0.460620,0.218819,0.010206,-0.960696,-0.277416,-0.031828,0.152590,0.240978,-0.673645,-30.925293,-28.699341,,,,,,
1478503163.91,0.017251,1.284660,-2.181877,-0.173296,-0.227299,0.170609,0.004869,-0.959342,-0.282205,-0.071397,0.211112,0.186090,-1.874634,-30.398071,-29.833496,,,,,,
1478503163.93,0.004454,1.283446,-2.170789,-0.006420,-0.054524,0.157425,0.001262,-0.958998,-0.283409,-0.118252,0.235091,0.135445,-2.023865,-30.323425,-29.534790,,,,,,
1478503163.95,-0.007838,1.285155,-2.156733,0.143975,0.140466,0.236728,-0.002209,-0.959481,-0.281765,-0.130345,0.204430,0.103069,-1.949707,-30.473145,-29.759155,,,,,,
1478503163.97,-0.022607,1.289471,-2.135602,0.252850,0.355778,0.323223,-0.006276,-0.960688,-0.277558,-0.055186,0.185847,0.013596,-1.949707,-30.473145,-29.759155,,,,,,
1478503163.99,-0.037973,1.294359,-2.109198,0.258665,0.602364,0.378263,-0.010362,-0.962034,-0.272733,0.031205,0.169553,-0.084628,-2.024109,-30.473511,-29.459595,,,,,,
1478503164.01,-0.054892,1.299307,-2.076484,0.276816,0.782872,0.472828,-0.014713,-0.963372,-0.267763,0.040088,0.175637,-0.242430,-2.324158,-30.698730,-29.236816,,,,,,
1478503164.03,-0.078850,1.303667,-2.036245,0.224881,0.677666,0.541896,-0.020792,-0.964533,-0.263143,0.034525,0.170282,-0.342096,-2.625366,-31.223633,-29.163818,,,,,,
1478503164.05,-0.111267,1.305817,-1.994902,0.118689,0.143272,0.529352,-0.029080,-0.965098,-0.260270,0.074475,0.106852,-0.412200,-2.175476,-31.148743,-29.310547,,,,,,
1478503164.07,-0.154149,1.304418,-1.954938,-0.110113,-0.398189,0.528919,-0.040418,-0.964731,-0.260118,0.195920,-0.046591,-0.502104,-2.175476,-31.148743,-29.310547,,,,,,
1478503164.09,-0.196405,1.296114,-1.926500,-0.459708,-0.995365,0.392716,-0.052931,-0.962512,-0.266026,0.312987,-0.150007,-0.497127,-2.848755,-30.473328,-29.315918,,,,,,
1478503164.11,-0.241574,1.286523,-1.907893,-0.314570,-1.591136,0.359292,-0.067095,-0.959866,-0.272316,0.249361,0.090557,-0.317115,-3.748413,-30.022339,-29.697876,,,,,,
1478503164.13,-0.306573,1.286223,-1.878513,0.414621,-1.918953,0.434055,-0.084728,-0.959781,-0.267658,0.032528,0.475742,-0.100033,-4.423767,-29.871399,-30.078003,,,,,,
1478503164.15,-0.407647,1.301514,-1.807580,1.462918,-1.400092,0.890373,-0.105472,-0.963962,-0.244240,-0.304257,0.378787,0.229561,-5.623169,-29.645813,-30.087158,,,,,,
1478503164.17,-0.575481,1.314535,-1.629695,1.523511,1.538321,2.044408,-0.137946,-0.967344,-0.212640,-0.916818,-1.190981,0.933450,-5.623169,-29.645813,-30.087158,,,,,,
1478503164.19,-0.654109,1.299914,-1.491926,-0.148848,3.182881,1.571787,-0.162811,-0.963535,-0.212350,-0.805482,-1.217953,-0.259055,-7.797729,-30.772217,-28.452881,,,,,,
1478503164.21,-0.617814,1.288901,-1.454236,0.152573,3.462871,0.204071,-0.161135,-0.960530,-0.226755,0.076373,0.059559,-0.076529,-8.323853,-31.372192,-28.231567,,,,,,
1478503164.23,-0.555404,1.310025,-1.466900,1.162938,1.898299,-1.254875,-0.135948,-0.966192,-0.219071,0.902031,0.541616,0.352830,-7.651184,-31.821716,-28.826294,,,,,,
1478503164.25,-0.492421,1.347231,-1.516328,1.300611,0.092684,-1.282240,-0.104815,-0.975113,-0.195367,1.101473,0.612000,0.536111,-4.576416,-31.823059,-28.953247,,,,,,
1478503164.27,-0.538754,1.372027,-1.484032,1.287176,-1.130659,0.353555,-0.101312,-0.980310,-0.169493,0.406884,0.051630,0.294035,-4.576416,-31.823059,-28.953247,,,,,,
1478503164.29,-0.739315,1.381402,-1.310096,1.422088,-1.595024,1.177861,-0.126849,-0.982118,-0.139114,-0.016569,-0.312559,0.170150,-3.452576,-33.175293,-27.819092,,,,,,
1478503164.31,-0.939341,1.390907,-1.139857,1.521024,-1.586440,0.352340,-0.144419,-0.983863,-0.105621,-0.171285,-0.162087,0.219985,-5.177185,-33.775818,-26.931641,,,,,,
1478503164.33,-1.108259,1.404912,-0.994179,1.375125,-1.011218,-0.015525,-0.147774,-0.986273,-0.073682,-0.204796,0.138235,0.212491,-6.602478,-34.526306,-26.116821,,,,,,
1478503164.35,-1.275093,1.412845,-0.835495,1.361386,-0.294992,0.197274,-0.150468,-0.987552,-0.045838,-0.148177,0.123645,0.259690,-7.578003,-36.253723,-24.173462,,,,,,
1478503164.37,-1.467389,1.414048,-0.648285,1.518282,-0.501764,0.204838,-0.155273,-0.987740,-0.016114,-0.077652,0.083871,0.139588,-7.578003,-36.253723,-24.173462,,,,,,
1478503164.39,-1.682822,1.412907,-0.444292,1.645537,-0.787741,-0.032475,-0.156249,-0.987561,0.017577,0.005431,0.062589,0.078736,-7.502625,-36.855042,-23.272583,,,,,,
1478503164.41,-1.897161,1.406511,-0.243173,1.643289,-0.788829,-0.014389,-0.154914,-0.986536,0.052433,-0.040322,-0.056006,0.085613,-7.802246,-37.832092,-21.849365,,,,,,
1478503164.43,-2.081716,1.392898,-0.072270,1.590490,-0.855739,0.043970,-0.154363,-0.984218,0.086531,-0.037684,0.029643,0.026964,-8.552429,-38.507812,-21.104736,,,,,,
1478503164.45,-2.231807,1.375629,0.061456,1.465424,-0.998837,0.031791,-0.153083,-0.981015,0.119057,-0.004769,0.017758,-0.017403,-8.701416,-39.410217,-19.455200,,,,,,
1478503164.47,-2.347074,1.356704,0.157560,1.311278,-1.084577,0.102396,-0.151596,-0.977170,0.148856,-0.023071,-0.027454,-0.050314,-8.701416,-39.410217,-19.455200,,,,,,
1478503164.49,-2.431714,1.336653,0.222100,1.180734,-1.090690,0.191106,-0.151211,-0.972713,0.175966,-0.028614,-0.035618,-0.093477,-9.525513,-40.612671,-17.510742,,,,,,
1478503164.51,-2.496389,1.317411,0.265775,1.029279,-1.164597,0.178677,-0.150751,-0.968069,0.200290,-0.037649,-0.055826,-0.136813,-10.799438,-41.063782,-16.395142,,,,,,
1478503164.53,-2.554280,1.300222,0.300132,0.943012,-1.272645,0.114498,-0.148109,-0.963618,0.222497,-0.058540,-0.034689,-0.132317,-10.723328,-41.290039,-15.569458,,,,,,
1478503164.55,-2.610033,1.282964,0.331105,0.984489,-1.337586,0.089277,-0.143890,-0.958861,0.244705,-0.039963,0.036407,-0.089889,-11.171997,-41.891968,-14.147583,,,,,,
1478503164.57,-2.665890,1.264609,0.360608,1.046201,-1.407905,0.062045,-0.138042,-0.953490,0.267958,0.032756,-0.014207,-0.019133,-11.171997,-41.891968,-14.147583,,,,,,
1478503164.59,-2.720091,1.245244,0.388629,1.063797,-1.347267,0.007760,-0.130853,-0.947474,0.291839,0.108331,-0.024770,-0.012161,-11.846497,-42.643433,-12.952271,,,,,,
1478503164.61,-2.767716,1.225986,0.411480,1.037040,-1.354650,0.023592,-0.123454,-0.941140,0.314667,0.082209,-0.062019,-0.050110,-11.995911,-42.718933,-12.578369,,,,,,
1478503164.63,-2.812250,1.207726,0.429693,0.938800,-1.404316,0.032708,-0.114862,-0.934811,0.336059,0.096826,-0.094456,-0.102737,-12.145264,-43.170166,-11.679077,,,,,,
1478503164.65,-2.855543,1.189392,0.443346,0.955104,-1.602127,0.040550,-0.105028,-0.928143,0.357099,0.072283,-0.090274,-0.187849,-12.969238,-44.222412,-9.884888,,,,,,
1478503164.67,-2.896453,1.171719,0.452221,0.858642,-1.661457,0.100787,-0.094302,-0.921420,0.376952,0.078006,-0.138761,-0.291198,-12.969238,-44.222412,-9.884888,,,,,,
1478503164.69,-2.931709,1.156158,0.452604,0.711480,-1.819576,0.206669,-0.083934,-0.915262,0.394019,0.061900,-0.201727,-0.398749,-12.966064,-44.074524,-8.459961,,,,,,
1478503164.71,-2.964953,1.142931,0.447729,0.593839,-1.939341,0.212592,-0.072912,-0.909854,0.408473,-0.007364,-0.154844,-0.444697,-13.416321,-44.600159,-7.937988,,,,,,
1478503164.73,-3.001280,1.132900,0.446859,0.410184,-1.797004,0.018692,-0.059302,-0.905646,0.419868,-0.159753,-0.059061,-0.383460,-13.565918,-44.976074,-7.264038,,,,,,
1478503164.75,-3.034291,1.131015,0.451000,-0.102732,-1.259287,-0.111620,-0.045595,-0.904845,0.423293,-0.197981,-0.151048,-0.195174,-14.466370,-45.651550,-6.670410,,,,,,
1478503164.77,-3.059543,1.137396,0.457490,-0.351018,-0.847932,-0.211545,-0.034419,-0.907543,0.418546,-0.098668,-0.072209,-0.297651,-14.466370,-45.651550,-6.670410,,,,,,
1478503164.79,-3.089139,1.148003,0.472624,-0.730227,-0.824087,-0.375469,-0.021512,-0.911946,0.409745,-0.424456,-0.576274,-0.210634,-13.493286,-45.575439,-7.713135,,,,,,
1478503164.81,-3.114929,1.170848,0.485348,-1.357376,-0.577686,-0.288807,-0.010381,-0.921081,0.389233,-0.164729,-0.320756,-0.365170,-12.894958,-45.574463,-8.533569,,,,,,
1478503164.83,3.138408,1.206902,0.507164,-2.106588,-0.500395,-0.538941,0.001133,-0.934518,0.355914,0.041118,-0.419135,-0.284564,-12.222473,-45.347534,-10.103638,,,,,,
1478503164.85,3.084940,1.256854,0.549513,-2.722507,-0.787337,-0.672822,0.017486,-0.951124,0.308315,0.208985,-0.215380,-0.297222,-10.056030,-44.816162,-15.037720,,,,,,
1478503164.87,3.006749,1.311999,0.613675,-2.887298,-0.836930,-0.583170,0.034404,-0.966699,0.253595,0.162617,-0.190162,-0.165323,-10.056030,-44.816162,-15.037720,,,,,,
