timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix)
1478503975.78,0.605619,-1.408111,0.282750,0.020833,-0.043349,-0.011115,0.092204,0.986796,-0.133163,-0.007594,0.001394,-0.003968,21.274353,38.404785,7.033569,,,,,,
1478503975.80,0.603363,-1.408135,0.280843,0.007155,-0.006083,-0.017634,0.091890,0.986800,-0.133351,-0.001634,0.000703,0.001851,21.423035,38.255432,6.584717,,,,,,
1478503975.82,0.599730,-1.408106,0.277356,0.016719,-0.014617,-0.018633,0.091421,0.986795,-0.133707,-0.004507,-0.010889,-0.003287,21.423035,38.255432,6.584717,,,,,,
1478503975.84,0.596138,-1.407632,0.274175,0.032609,-0.023191,-0.008951,0.091203,0.986718,-0.134422,0.003692,-0.016000,0.000343,20.973083,38.180603,6.656372,,,,,,
1478503975.86,0.596046,-1.407040,0.274108,0.018873,0.010873,-0.008012,0.091518,0.986622,-0.134914,0.017857,-0.010105,0.003093,21.497925,38.330566,6.435303,,,,,,
1478503975.88,0.597116,-1.406621,0.274710,0.007198,0.017296,-0.011276,0.091895,0.986554,-0.135157,0.010812,-0.007901,-0.005681,21.648743,38.405090,6.736450,,,,,,
1478503975.90,0.595916,-1.406221,0.273252,0.013548,0.008766,-0.009098,0.091954,0.986488,-0.135594,0.006480,-0.005943,-0.004985,21.048462,38.555847,6.431763,,,,,,
1478503975.92,0.593279,-1.405837,0.270578,0.015629,-0.004000,-0.008003,0.091808,0.986425,-0.136150,-0.002834,-0.002843,-0.006001,21.048462,38.555847,6.431763,,,,,,
1478503975.94,0.590202,-1.405596,0.267780,0.028341,-0.024241,-0.007902,0.091521,0.986385,-0.136630,-0.002654,-0.002148,0.000522,21.347778,38.255737,6.434204,,,,,,
1478503975.96,0.586321,-1.405186,0.264552,0.031532,-0.036998,-0.014252,0.091214,0.986318,-0.137320,0.001056,-0.010427,0.002112,21.422974,38.405762,6.359741,,,,,,
1478503975.98,0.583183,-1.404814,0.262046,0.024097,-0.030595,-0.014302,0.090985,0.986257,-0.137912,0.003177,-0.011983,0.000843,21.423157,38.480774,6.359741,,,,,,
1478503976.00,0.581989,-1.404603,0.260839,0.002934,0.019432,-0.009171,0.090934,0.986222,-0.138195,0.006600,-0.012925,0.002071,21.122253,38.105896,6.357666,,,,,,
1478503976.02,0.581625,-1.404842,0.259671,-0.004423,0.046037,-0.010316,0.090754,0.986261,-0.138031,-0.004573,-0.010919,-0.000977,21.122253,38.105896,6.357666,,,,,,
1478503976.04,0.580233,-1.404975,0.257604,-0.000194,0.019461,-0.019834,0.090490,0.986283,-0.138048,-0.000830,-0.014649,-0.004775,21.422791,38.405884,6.284668,,,,,,
1478503976.06,0.577106,-1.404713,0.254785,-0.002430,-0.037915,-0.034660,0.090199,0.986240,-0.138546,0.009273,-0.034732,-0.011280,21.497620,38.330811,6.285278,,,,,,
1478503976.08,0.572450,-1.404055,0.251391,-0.024832,-0.075026,-0.049625,0.089905,0.986131,-0.139510,0.002960,-0.038987,-0.020646,20.898621,38.480652,6.580688,,,,,,
1478503976.10,0.561426,-1.404705,0.241983,-0.033284,-0.088788,-0.067749,0.088020,0.986239,-0.139950,-0.022102,-0.038454,-0.026508,20.973511,38.480774,6.506348,,,,,,
1478503976.12,0.548263,-1.404854,0.231389,0.039735,-0.175194,-0.037414,0.086094,0.986263,-0.140972,-0.049061,-0.047771,-0.047444,20.973511,38.480774,6.506348,,,,,,
1478503976.14,0.537451,-1.403914,0.224959,0.075664,-0.210442,-0.010550,0.085039,0.986107,-0.142690,-0.071306,-0.059075,-0.038172,21.197449,38.180908,6.358154,,,,,,
1478503976.16,0.522221,-1.402487,0.212637,0.070641,-0.089264,0.009457,0.083558,0.985869,-0.145188,-0.072633,-0.025054,-0.033279,21.271851,37.880737,6.433838,,,,,,
1478503976.18,0.519076,-1.401706,0.208898,0.034231,0.110775,-0.018725,0.083483,0.985738,-0.146119,-0.080218,0.008860,-0.030425,21.272461,38.255981,6.283569,,,,,,
1478503976.20,0.510005,-1.401692,0.195901,0.035697,0.229835,-0.015713,0.082161,0.985736,-0.146882,-0.085091,0.011914,-0.041228,20.972351,37.955627,6.581543,,,,,,
1478503976.22,0.509361,-1.400583,0.191251,0.090811,0.166913,-0.005734,0.082599,0.985549,-0.147890,-0.060123,-0.004592,-0.061766,20.972351,37.955627,6.581543,,,,,,
1478503976.24,0.496609,-1.397566,0.176534,0.149966,0.065728,0.020289,0.082123,0.985033,-0.151544,-0.045654,-0.027468,-0.068869,21.196106,37.655884,6.358398,,,,,,
1478503976.26,0.497207,-1.393945,0.175497,0.158080,0.112318,0.111810,0.083914,0.984403,-0.154629,-0.042715,-0.060925,-0.053104,20.971069,37.580872,6.431641,,,,,,
1478503976.28,0.503538,-1.390741,0.177511,0.047193,0.280761,0.051332,0.086413,0.983834,-0.156857,0.032651,-0.007454,-0.024189,21.271484,37.805847,6.358887,,,,,,
1478503976.30,0.502734,-1.392714,0.169029,-0.108232,0.442274,-0.216957,0.085351,0.984185,-0.155224,0.100074,0.048057,-0.005466,20.971558,37.655640,6.581665,,,,,,
1478503976.32,0.495449,-1.398603,0.150086,-0.219952,0.662829,-0.286034,0.081461,0.985211,-0.150740,0.148428,-0.020749,0.052199,20.971558,37.655640,6.581665,,,,,,
1478503976.34,0.493240,-1.404497,0.134806,-0.160800,0.600893,-0.239841,0.078378,0.986204,-0.145803,0.123664,-0.050413,0.041662,20.821899,37.430054,7.030640,,,,,,
1478503976.36,0.485724,-1.408652,0.117216,-0.108228,0.426344,-0.226513,0.075365,0.986883,-0.142762,0.116346,-0.039191,-0.007811,20.296814,37.580627,6.801636,,,,,,
1478503976.38,0.474704,-1.413362,0.098986,-0.169197,0.313890,-0.250095,0.071662,0.987633,-0.139449,0.120034,-0.041405,-0.021867,19.999084,37.879700,7.549194,,,,,,
1478503976.40,0.460863,-1.419357,0.079552,-0.209748,0.240718,-0.280013,0.067091,0.988555,-0.135122,0.108064,-0.044265,0.009710,19.400024,37.954407,7.919678,,,,,,
1478503976.42,0.444471,-1.426097,0.058558,-0.264123,0.214329,-0.287723,0.062001,0.989549,-0.130185,0.123058,-0.071230,0.030789,19.400024,37.954407,7.919678,,,,,,
1478503976.44,0.432820,-1.433881,0.042600,-0.325071,0.202780,-0.258234,0.057247,0.990642,-0.123902,0.122242,-0.090297,0.038559,19.250061,37.804199,8.143677,,,,,,
1478503976.46,0.424401,-1.441727,0.030667,-0.323355,0.143179,-0.225134,0.053000,0.991682,-0.117293,0.125161,-0.091047,0.041777,18.650879,37.879028,8.439087,,,,,,
1478503976.48,0.415505,-1.449271,0.019515,-0.318219,0.098501,-0.219715,0.048933,0.992625,-0.110911,0.114183,-0.084086,0.045695,19.026489,37.878418,8.741943,,,,,,
1478503976.50,0.422668,-1.456998,0.024220,-0.331741,0.118821,-0.261323,0.046579,0.993532,-0.103560,0.096976,-0.092989,0.036558,18.578003,38.027710,9.338501,,,,,,
1478503976.52,0.406163,-1.465432,0.005271,-0.356254,0.111462,-0.263576,0.041551,0.994454,-0.096613,0.101851,-0.083032,0.026163,18.578003,38.027710,9.338501,,,,,,
1478503976.54,0.408641,-1.473434,0.005926,-0.313782,0.059246,-0.270702,0.038627,0.995264,-0.089204,0.072289,0.043371,0.036256,17.753479,38.178040,9.407227,,,,,,
1478503976.56,0.370908,-1.479380,-0.032116,-0.143579,-0.038026,-0.285586,0.033089,0.995824,-0.085082,0.040870,0.143763,0.031462,17.828613,37.802185,9.932983,,,,,,
1478503976.58,0.310962,-1.483111,-0.089282,-0.079006,-0.211472,-0.316902,0.026795,0.996158,-0.083373,0.040435,0.183255,0.057585,17.380127,38.402405,9.929321,,,,,,
1478503976.60,0.264547,-1.487482,-0.131103,-0.088416,-0.259180,-0.373287,0.021759,0.996531,-0.080323,0.128876,0.082112,0.075699,17.004761,38.327698,9.851562,,,,,,
1478503976.62,0.170575,-1.490767,-0.220023,-0.067139,-0.270940,-0.375281,0.013570,0.996799,-0.078784,0.142634,-0.049732,0.107608,17.004761,38.327698,9.851562,,,,,,
1478503976.64,0.133083,-1.494345,-0.252968,0.038575,-0.229022,-0.223589,0.010134,0.997079,-0.075701,0.101835,-0.071435,0.125948,17.304382,38.478149,9.478760,,,,,,
1478503976.66,0.088467,-1.492420,-0.292279,0.152541,-0.329535,-0.105715,0.006918,0.996930,-0.077989,0.032450,0.028583,0.085054,17.230591,38.777832,9.703003,,,,,,
1478503976.68,0.056030,-1.489027,-0.316105,0.173106,-0.481691,-0.072371,0.004574,0.996659,-0.081550,-0.002117,0.137115,0.057685,17.004761,38.628296,9.476440,,,,,,
1478503976.70,0.024348,-1.487299,-0.337453,0.032398,-0.553482,-0.098583,0.002030,0.996516,-0.083376,0.040069,0.153371,0.040895,16.855896,39.303833,9.174927,,,,,,
1478503976.72,-0.012109,-1.488665,-0.362018,-0.098606,-0.627395,-0.144960,-0.000993,0.996629,-0.082033,0.101640,0.049437,0.056489,16.855896,39.303833,9.174927,,,,,,
1478503976.74,-0.069504,-1.491089,-0.406788,-0.126089,-0.659107,-0.197223,-0.005530,0.996825,-0.079431,0.078497,0.024537,0.077111,16.779846,39.004150,9.024536,,,,,,
1478503976.76,-0.133028,-1.492231,-0.455899,0.001338,-0.791334,-0.205900,-0.010410,0.996915,-0.077791,0.047565,0.008944,0.042269,17.079895,39.154114,8.876709,,,,,,
1478503976.78,-0.189124,-1.489782,-0.493933,0.152587,-0.990743,-0.143024,-0.015214,0.996720,-0.079483,0.043351,-0.052918,0.034180,17.080505,39.454224,8.801514,,,,,,
1478503976.80,-0.222816,-1.485289,-0.506367,0.228433,-1.099565,-0.066862,-0.018872,0.996347,-0.083292,0.022259,-0.071633,0.069543,17.454834,39.679993,8.204346,,,,,,
1478503976.82,-0.232565,-1.482276,-0.494886,0.093654,-1.028124,0.061093,-0.020375,0.996085,-0.086025,0.015889,-0.085501,0.095958,17.454834,39.679993,8.204346,,,,,,
1478503976.84,-0.232378,-1.483666,-0.475948,-0.127726,-0.897774,0.101193,-0.020040,0.996207,-0.084681,-0.010706,-0.066641,0.120677,17.078918,39.906250,7.451416,,,,,,
1478503976.86,-0.243176,-1.488421,-0.469826,-0.275409,-0.818589,0.082165,-0.019812,0.996609,-0.079861,-0.101129,-0.018643,0.143643,17.977600,39.606323,7.158203,,,,,,
1478503976.88,-0.262487,-1.495380,-0.473970,-0.377191,-0.737403,0.049547,-0.019551,0.997158,-0.072764,-0.190303,0.007741,0.195155,18.427551,39.681213,7.086548,,,,,,
1478503976.90,-0.300158,-1.502654,-0.498796,-0.354003,-0.572623,0.011102,-0.020132,0.997679,-0.065045,-0.195001,0.027330,0.263913,18.352844,39.831299,7.010864,,,,,,
1478503976.92,-0.333072,-1.507522,-0.523254,-0.185769,-0.354099,-0.023435,-0.020674,0.997999,-0.059757,-0.120470,0.035250,0.250217,18.352844,39.831299,7.010864,,,,,,
1478503976.94,-0.373608,-1.508450,-0.558160,-0.034594,-0.272534,-0.132371,-0.022740,0.998057,-0.058007,-0.062938,0.087224,0.161477,19.101990,39.455872,7.016724,,,,,,
1478503976.96,-0.448764,-1.507043,-0.627050,-0.030730,-0.364759,-0.290820,-0.027641,0.997968,-0.057402,-0.001442,0.146090,0.088713,18.652405,39.606079,7.088379,,,,,,
1478503976.98,-0.565899,-1.504344,-0.736092,-0.064285,-0.442032,-0.419691,-0.035604,0.997793,-0.056052,0.059270,0.090510,0.103278,18.877869,39.906128,6.939819,,,,,,
1478503977.00,-0.687168,-1.500005,-0.848563,-0.035433,-0.458031,-0.442927,-0.044869,0.997495,-0.054679,0.043907,-0.004667,0.145957,18.428345,40.206604,6.786255,,,,,,
1478503977.02,-0.781696,-1.494647,-0.934576,0.000647,-0.422077,-0.400203,-0.053594,0.997102,-0.053993,0.030721,-0.056291,0.176811,18.428345,40.206604,6.786255,,,,,,
1478503977.04,-0.846097,-1.488969,-0.991542,0.048412,-0.355369,-0.335108,-0.061196,0.996654,-0.054184,0.004265,-0.095485,0.180969,18.653198,40.131531,6.787964,,,,,,
1478503977.06,-0.885193,-1.483500,-1.024787,0.079304,-0.270502,-0.287165,-0.067485,0.996192,-0.055201,-0.014989,-0.101569,0.166925,18.353333,40.432129,6.485718,,,,,,
1478503977.08,-0.914858,-1.478065,-1.049756,0.080518,-0.227980,-0.287223,-0.073382,0.995704,-0.056476,-0.023267,-0.082038,0.153033,17.603760,40.732727,6.329956,,,,,,
1478503977.10,-0.941376,-1.472193,-1.072191,0.098887,-0.201414,-0.313775,-0.079579,0.995143,-0.057951,0.012104,-0.052424,0.157027,17.527466,40.583435,5.879395,,,,,,
1478503977.12,-0.963043,-1.465471,-1.090717,0.132310,-0.129188,-0.337120,-0.086305,0.994458,-0.060032,0.050737,-0.033735,0.167835,17.527466,40.583435,5.879395,,,,,,
1478503977.14,-1.013128,-1.463700,-1.140034,0.165858,0.031241,-0.337174,-0.090697,0.994271,-0.056568,0.043761,-0.033058,0.183643,17.452393,40.808899,5.578613,,,,,,
1478503977.16,-1.014108,-1.456420,-1.143678,0.187566,0.201219,-0.306443,-0.096895,0.993466,-0.060302,0.024386,-0.060284,0.207168,17.228027,41.033997,5.576782,,,,,,
1478503977.18,-1.046843,-1.453778,-1.182503,0.239949,0.390166,-0.236189,-0.101089,0.993161,-0.058412,0.022781,-0.074216,0.228257,16.702209,40.959778,5.272827,,,,,,
1478503977.20,-1.017490,-1.447698,-1.162384,0.269896,0.522864,-0.180872,-0.104467,0.992433,-0.064525,0.023244,-0.047380,0.275707,16.402283,41.035034,5.195679,,,,,,
1478503977.22,-1.046984,-1.447155,-1.202530,0.179278,0.572011,-0.150580,-0.106791,0.992366,-0.061686,0.003687,0.027638,0.296824,16.402283,41.035034,5.195679,,,,,,
1478503977.24,-1.036914,-1.444886,-1.203293,-0.022653,0.536428,-0.073929,-0.108102,0.992084,-0.063904,0.051553,0.044064,0.328293,16.027161,41.035278,5.117798,,,,,,
1478503977.26,-1.041409,-1.444799,-1.219659,-0.106616,0.633406,-0.051118,-0.108463,0.992073,-0.063461,0.087726,0.046684,0.377868,15.577515,41.260681,5.039307,,,,,,
1478503977.28,-1.047461,-1.444801,-1.238878,-0.104281,0.653635,-0.072426,-0.108843,0.992073,-0.062802,0.066927,0.080467,0.434079,15.353455,41.560669,5.112427,,,,,,
1478503977.30,-1.056070,-1.444569,-1.260128,-0.125706,0.593132,-0.087355,-0.109580,0.992044,-0.061977,0.060935,0.163275,0.447856,15.205261,41.634521,5.936523,,,,,,
1478503977.32,-1.087034,-1.443145,-1.299491,-0.226966,0.248265,-0.271545,-0.112697,0.991864,-0.059211,0.130138,0.218479,0.307518,15.205261,41.634521,5.936523,,,,,,
1478503977.34,-1.159935,-1.436640,-1.370826,-0.299076,-0.331309,-0.648956,-0.122623,0.991015,-0.053421,0.200916,0.255262,0.087708,15.053894,41.410095,5.560303,,,,,,
1478503977.36,-1.258121,-1.422074,-1.457759,-0.340776,-0.740882,-1.024329,-0.140990,0.988961,-0.045579,0.197142,0.250358,-0.130080,14.829773,41.559937,5.783569,,,,,,
1478503977.38,-1.363064,-1.404575,-1.546715,-0.540831,-0.897662,-0.977288,-0.161899,0.986217,-0.034124,0.026173,0.172261,-0.263148,13.555481,41.635132,6.074097,,,,,,
1478503977.40,-1.470052,-1.393111,-1.638886,-0.784199,-0.732989,-0.467916,-0.175856,0.984255,-0.017777,-0.060259,0.011060,-0.306015,12.957520,42.084717,6.519409,,,,,,
1478503977.42,-1.581306,-1.393832,-1.742383,-1.002592,-0.291359,0.291329,-0.176033,0.984383,0.001850,-0.141655,-0.259682,-0.322163,12.957520,42.084717,6.519409,,,,,,
1478503977.44,-1.725863,-1.407389,-1.887690,-1.275723,0.033503,1.050451,-0.160729,0.986679,0.025125,-0.240714,-0.413803,-0.221460,13.257385,41.859253,6.746704,,,,,,
1478503977.46,-1.939813,-1.426193,-2.106182,-1.427173,0.089631,1.450849,-0.134400,0.989563,0.051977,-0.262710,-0.483597,-0.120733,13.258118,41.558105,7.496826,,,,,,
1478503977.48,-2.216099,-1.436442,-2.383541,-1.441128,-0.228981,1.289454,-0.107015,0.990988,0.080563,-0.104807,-0.414496,-0.105526,15.282532,39.679077,9.537964,,,,,,
1478503977.50,-2.487920,-1.431840,-2.644821,-1.434424,-0.929133,1.018045,-0.084228,0.990361,0.109956,0.142792,-0.139882,-0.129381,16.109070,38.850952,11.344604,,,,,,
1478503977.52,-2.737078,-1.416810,-2.873120,-1.542401,-1.185157,1.106195,-0.060365,0.988168,0.141000,0.321230,0.331214,-0.021737,16.109070,38.850952,11.344604,,,,,,
1478503977.54,-2.928939,-1.390504,-3.053185,-1.855935,-0.367343,0.935036,-0.037846,0.983791,0.175278,0.452702,0.706867,-0.016739,17.159668,38.474304,12.102661,,,,,,
1478503977.56,-3.028913,-1.351488,3.126839,-2.153453,0.219954,0.629125,-0.024462,0.976048,0.216175,0.343691,0.330409,-0.230289,19.033569,36.445374,14.067749,,,,,,
1478503977.58,-3.105324,-1.319630,3.043551,-1.268580,0.200441,1.023624,-0.009012,0.968623,0.248370,-0.075964,-0.099910,-0.196506,19.709412,35.768127,15.348145,,,,,,
1478503977.60,3.084053,-1.307737,2.946466,-0.247112,-0.177674,1.350227,0.014954,0.965599,0.259606,-0.188385,-0.176613,-0.085198,20.534424,34.866028,16.479736,,,,,,
1478503977.62,2.977505,-1.304520,2.844777,0.032307,-0.495296,1.293699,0.042985,0.964757,0.259607,-0.086899,-0.123464,0.035529,20.534424,34.866028,16.479736,,,,,,
1478503977.64,2.893170,-1.296866,2.765047,-0.319919,-0.253408,1.025270,0.066513,0.962715,0.262213,0.040939,-0.010994,0.086130,21.209167,34.415039,16.935059,,,,,,
1478503977.66,2.845392,-1.280455,2.715633,-0.747784,0.097056,0.818002,0.083562,0.958146,0.273813,0.212108,0.038344,-0.000009,22.706421,33.514526,16.721680,,,,,,
1478503977.68,2.821563,-1.261879,2.688475,-0.715374,0.070829,0.560611,0.095645,0.952663,0.288591,0.295224,0.071125,-0.090379,23.679199,32.238403,17.179565,,,,,,
1478503977.70,2.810043,-1.250794,2.678261,-0.314462,-0.188155,0.188505,0.102395,0.949235,0.297437,0.181937,0.009414,-0.101103,24.129822,31.937134,17.858154,,,,,,
1478503977.72,2.804355,-1.250597,2.679556,0.154395,-0.443177,-0.143848,0.104147,0.949173,0.297026,0.089472,-0.072220,-0.054961,24.129822,31.937134,17.858154,,,,,,
1478503977.74,2.807043,-1.259438,2.694003,0.414824,-0.607140,-0.484936,0.100589,0.951918,0.289368,0.116299,-0.193541,0.055390,24.129944,31.786804,18.083252,,,,,,
1478503977.76,2.826319,-1.269822,2.728293,0.227554,-0.703881,-0.745555,0.091922,0.955048,0.281839,0.206417,-0.388154,0.175864,24.053711,32.163452,17.032593,,,,,,
1478503977.78,2.861017,-1.274229,2.777546,-0.131950,-0.536869,-0.743527,0.080924,0.956345,0.280812,0.316324,-0.557999,0.266292,23.903564,32.614563,16.356201,,,,,,
1478503977.80,2.898530,-1.273273,2.822008,-0.201878,-0.066028,-0.541309,0.070555,0.956065,0.284536,0.463106,-0.612132,0.295328,24.354614,32.914062,16.509399,,,,,,
1478503977.82,2.930752,-1.275204,2.853351,0.148820,0.143189,-0.457733,0.060965,0.956630,0.284855,0.546487,-0.265269,0.170726,24.354614,32.914062,16.509399,,,,,,
1478503977.84,2.950329,-1.284155,2.875827,0.387468,-0.259651,-0.345101,0.053747,0.959199,0.277576,0.438974,0.222838,0.039700,23.905396,33.063904,16.730957,,,,,,
1478503977.86,2.948688,-1.280635,2.884256,-0.628776,-0.730180,0.063057,0.054850,0.958198,0.280800,0.019857,0.441537,-0.002129,23.231445,33.965210,16.125488,,,,,,
1478503977.88,2.934283,-1.262154,2.888474,-0.881220,-0.851795,0.159789,0.062523,0.952747,0.297261,0.161018,1.089825,-0.184087,23.756042,33.664673,16.279541,,,,,,
1478503977.90,2.894871,-1.263737,2.854565,1.080373,-0.074525,0.709086,0.073819,0.953226,0.293104,-0.084973,2.057470,0.056368,24.431396,33.814331,16.284546,,,,,,
1478503977.92,2.839395,-1.297344,2.790755,1.902031,0.453330,0.103904,0.080374,0.962844,0.257819,-0.760001,1.087998,0.012887,24.431396,33.814331,16.284546,,,,,,
1478503977.94,2.830813,-1.321061,2.768628,0.813862,0.754704,0.009112,0.075578,0.968978,0.235308,-0.442750,-1.273116,-0.099124,25.030884,33.964783,15.838867,,,,,,
1478503977.96,2.815664,-1.328966,2.734580,0.476151,0.927553,0.277377,0.076679,0.970901,0.226872,-0.065540,-0.809799,-0.056645,23.904297,34.116821,14.855469,,,,,,
1478503977.98,2.809468,-1.341061,2.709570,0.785142,0.787734,0.020614,0.074249,0.973727,0.215276,-0.070846,-0.464724,-0.381902,24.504211,34.266785,14.634888,,,,,,
1478503978.00,2.799214,-1.356135,2.688414,0.741755,0.386185,-0.080140,0.071516,0.977049,0.200653,-0.035291,0.051638,-0.640213,24.429993,34.942505,14.183960,,,,,,
1478503978.02,2.834460,-1.369268,2.720193,0.349078,0.166807,-0.952725,0.060516,0.979762,0.190800,-0.408493,0.612615,-0.388294,24.429993,34.942505,14.183960,,,,,,
1478503978.04,2.969254,-1.379167,2.851609,0.207086,0.401745,-1.283857,0.032661,0.981695,0.187638,-0.616996,0.479425,0.119659,24.056030,35.317566,14.255981,,,,,,
1478503978.06,3.039516,-1.393031,2.909927,0.861120,0.817927,-0.357976,0.018019,0.984241,0.175910,-0.364271,-0.092152,0.204644,23.082092,36.218994,13.648315,,,,,,
1478503978.08,3.085483,-1.412730,2.927663,0.973440,1.918623,-0.156779,0.008828,0.987533,0.157161,-0.223168,-0.462891,0.255116,22.332336,36.444580,13.492432,,,,,,
1478503978.10,-3.141410,-1.430849,2.932776,0.884500,2.876612,-0.049083,-0.000026,0.990223,0.139491,-0.251332,-0.418248,0.075460,21.282471,36.895935,12.959229,,,,,,
1478503978.12,-3.064105,-1.447553,2.952521,0.779189,2.796278,-0.118731,-0.009516,0.992415,0.122563,-0.227605,-0.305342,-0.229390,21.282471,36.895935,12.959229,,,,,,
1478503978.14,-3.003639,-1.456258,2.963904,0.179672,2.295017,0.071412,-0.015716,0.993448,0.113203,-0.168076,-0.195169,-0.229490,20.834900,37.645691,13.255615,,,,,,
1478503978.16,-2.999346,-1.453658,2.924882,-0.247891,2.174916,0.234243,-0.016569,0.993147,0.115691,-0.059222,0.036043,0.020540,18.813721,38.545532,14.065063,,,,,,
1478503978.18,-2.964808,-1.454194,2.913744,0.225479,2.376951,-0.053007,-0.020460,0.993210,0.114525,0.043378,0.208618,0.163414,18.214172,38.244934,14.660645,,,,,,
1478503978.20,-2.873604,-1.461808,2.957651,0.493397,2.333749,-0.161113,-0.028802,0.994067,0.104890,0.084848,0.119062,0.179381,17.391907,38.694092,15.479370,,,,,,
1478503978.22,-2.792230,-1.472109,2.997343,0.604868,1.971564,0.039113,-0.033726,0.995134,0.092575,0.172901,-0.041994,0.175064,17.391907,38.694092,15.479370,,,,,,
1478503978.24,-2.723257,-1.485822,3.030600,0.750421,1.728560,0.139280,-0.034478,0.996392,0.077553,0.255120,-0.108742,0.175438,15.593506,39.069580,15.765625,,,,,,
1478503978.26,-2.620136,-1.500788,3.100774,0.800767,1.646695,0.049199,-0.034846,0.997550,0.060654,0.282938,-0.039924,0.135742,14.844604,39.595032,15.684814,,,,,,
1478503978.28,-2.439034,-1.512375,-3.033121,0.716506,1.596260,-0.133217,-0.037729,0.998294,0.044562,0.304224,0.040891,0.132669,14.469238,39.971252,15.006714,,,,,,
1478503978.30,-2.187849,-1.517397,-2.812672,0.567988,1.536379,-0.267004,-0.043531,0.998575,0.030884,0.233915,-0.139093,0.194625,13.794434,40.121765,14.926636,,,,,,
1478503978.32,-1.958051,-1.518744,-2.612905,0.459475,1.537533,-0.119637,-0.048177,0.998646,0.019649,0.183308,-0.310505,0.264134,13.794434,40.121765,14.926636,,,,,,
1478503978.34,-1.798460,-1.522033,-2.485682,0.271828,1.694985,0.163314,-0.047486,0.998811,0.011002,0.175187,-0.322191,0.263947,12.220947,41.023071,14.539429,,,,,,
1478503978.36,-1.717190,-1.529396,-2.436805,0.149108,1.540716,0.451354,-0.040946,0.999143,0.006037,0.143363,-0.268522,0.182073,11.696045,41.398926,14.160278,,,,,,
1478503978.38,-1.642865,-1.539709,-2.388141,0.132944,1.199484,0.460300,-0.031002,0.999517,0.002238,0.112621,-0.086797,0.195119,11.696045,41.323792,14.235229,,,,,,
1478503978.40,-1.544888,-1.542741,-2.316941,0.084983,1.518405,-0.039699,-0.028042,0.999606,-0.000727,0.054592,0.115460,0.265268,11.395691,41.474548,13.857910,,,,,,
1478503978.42,-1.531806,-1.539083,-2.338151,-0.104903,1.786134,-0.189115,-0.031684,0.999497,-0.001236,0.032661,0.056731,0.410431,11.395691,41.474548,13.857910,,,,,,
1478503978.44,-1.632631,-1.539154,-2.471214,-0.299604,1.466241,0.103040,-0.031577,0.999499,0.001955,0.198401,-0.246020,0.305204,10.272217,41.549133,14.524536,,,,,,
1478503978.46,-1.979525,-1.538077,-2.838042,-0.772798,0.642932,0.014404,-0.030018,0.999465,0.013002,0.256474,-0.134612,-0.046983,9.296509,41.399841,14.367188,,,,,,
