timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix)
,,,,,,,,,,,,,,,,37.392598,-122.003842,10.474915,-1.000000,-1.000000,1478503272.67
1478503419.57,-0.812509,1.380103,-1.998266,-0.007221,0.077594,0.000590,-0.137609,-0.981873,-0.130343,-0.003962,-0.000289,0.005938,-15.476929,-33.016052,-16.831421,,,,,,
,,,,,,,,,,,,,,,,37.391947,-122.011798,10.474915,0.620000,301.640625,1478503124.00
,,,,,,,,,,,,,,,,37.392598,-122.003842,10.474915,-1.000000,-1.000000,1478503272.67
1478503419.59,-0.810566,1.380169,-1.999140,-0.003052,0.036133,-0.007841,-0.137308,-0.981886,-0.130565,0.004801,-0.000231,-0.001759,-15.252136,-33.166260,-16.754517,,,,,,
1478503419.61,-0.808193,1.380402,-2.001538,0.006275,-0.024510,-0.000248,-0.136832,-0.981930,-0.130732,0.013206,0.003689,-0.008367,-15.326355,-32.791138,-16.830322,,,,,,
1478503419.63,-0.807811,1.380550,-2.002723,0.012587,-0.048980,-0.001241,-0.136677,-0.981958,-0.130684,0.007252,0.008661,-0.006905,-15.475647,-32.866760,-16.381348,,,,,,
,,,,,,,,,,,,,,,,37.392598,-122.003842,10.474915,-1.000000,-1.000000,1478503419.63
1478503419.65,-0.809533,1.380644,-2.001953,0.019012,-0.044743,-0.004405,-0.136835,-0.981975,-0.130385,-0.005224,0.001888,-0.004030,-15.701111,-32.941345,-16.533081,,,,,,
,,,,,,,,,,,,,,,,37.392598,-122.003842,10.474915,-1.000000,-1.000000,1478503419.64
1478503419.67,-0.811572,1.380450,-2.000573,0.014789,-0.027725,-0.001259,-0.137239,-0.981939,-0.130237,-0.012098,-0.003550,-0.007703,-15.701111,-32.941345,-16.533081,,,,,,
1478503419.69,-0.813315,1.380187,-1.999138,0.008414,-0.009644,0.006132,-0.137654,-0.981889,-0.130175,-0.010647,-0.003005,-0.005766,-15.775879,-32.716064,-16.683716,,,,,,
1478503419.71,-0.815142,1.379848,-1.997232,0.002077,0.013758,0.010321,-0.138133,-0.981825,-0.130151,-0.008412,-0.006121,-0.000968,-15.252441,-33.166077,-16.904541,,,,,,
1478503419.73,-0.816147,1.379439,-1.995596,-0.006304,0.042502,0.003846,-0.138557,-0.981747,-0.130288,-0.013039,-0.007236,0.001733,-15.626709,-32.940979,-16.832520,,,,,,
1478503419.75,-0.815400,1.379050,-1.995236,-0.006267,0.062692,0.009139,-0.138738,-0.981673,-0.130653,-0.002284,-0.005708,-0.003060,-15.552490,-33.165894,-16.906860,,,,,,
1478503419.77,-0.813821,1.378967,-1.995538,-0.004119,0.065876,0.008081,-0.138590,-0.981657,-0.130928,0.004786,-0.003832,0.000892,-15.552490,-33.165894,-16.906860,,,,,,
1478503419.79,-0.811627,1.379181,-1.996450,0.004418,0.060542,0.002812,-0.138150,-0.981698,-0.131087,0.013990,-0.001075,-0.000184,-15.402039,-33.015930,-16.905762,,,,,,
1478503419.81,-0.808965,1.379811,-1.998043,0.011897,0.047780,-0.007776,-0.137353,-0.981818,-0.131027,0.008798,-0.014169,0.000641,-15.327454,-33.166016,-16.905151,,,,,,
1478503419.83,-0.807455,1.380623,-1.998518,0.019527,0.055238,-0.031165,-0.136579,-0.981971,-0.130683,0.001097,-0.020989,0.003837,-15.402771,-33.466248,-16.680542,,,,,,
1478503419.85,-0.804588,1.381780,-1.999949,0.018714,0.087175,-0.053573,-0.135385,-0.982190,-0.130286,0.001260,-0.021854,0.004676,-15.401855,-33.091248,-16.680786,,,,,,
1478503419.87,-0.798117,1.383491,-2.004465,0.017843,0.104226,-0.074896,-0.133336,-0.982510,-0.129986,0.015385,-0.023808,0.002560,-15.401855,-33.091248,-16.680786,,,,,,
1478503419.89,-0.789144,1.385633,-2.011599,0.022107,0.084034,-0.086556,-0.130670,-0.982906,-0.129695,0.022134,-0.022907,0.001201,-15.703552,-33.240173,-17.357910,,,,,,
1478503419.91,-0.779099,1.388071,-2.020500,0.024223,0.041539,-0.107775,-0.127677,-0.983352,-0.129295,0.027457,-0.016709,0.001595,-15.253662,-33.465698,-17.129395,,,,,,
1478503419.93,-0.766766,1.390786,-2.033075,0.014467,-0.051940,-0.133240,-0.124219,-0.983842,-0.128937,0.034727,-0.011184,-0.005539,-15.028320,-33.390930,-17.052856,,,,,,
1478503419.95,-0.749982,1.393725,-2.053086,0.004308,-0.234746,-0.144737,-0.120067,-0.984364,-0.128888,0.060039,0.009434,-0.017551,-15.253296,-33.390808,-17.054565,,,,,,
1478503419.97,-0.746114,1.395669,-2.064239,0.006745,-0.430393,-0.132716,-0.118268,-0.984704,-0.127945,0.066968,0.009866,-0.025955,-15.253296,-33.390808,-17.054565,,,,,,
1478503419.99,-0.740836,1.397582,-2.080161,-0.024766,-0.590840,-0.124133,-0.116320,-0.985036,-0.127178,0.054949,0.009145,-0.020527,-14.878296,-33.691528,-16.676514,,,,,,
1478503420.01,-0.740721,1.398059,-2.094638,-0.092793,-0.792663,-0.091200,-0.115988,-0.985118,-0.126844,0.068182,0.014888,-0.018160,-14.953979,-33.916382,-16.751953,,,,,,
1478503420.03,-0.744332,1.397011,-2.109674,-0.142922,-1.002051,-0.028352,-0.117145,-0.984937,-0.127184,0.080066,0.000166,-0.004759,-14.727356,-33.542114,-16.375488,,,,,,
1478503420.05,-0.753588,1.394652,-2.122412,-0.173597,-1.156195,0.020681,-0.119906,-0.984527,-0.127788,0.050646,-0.017243,-0.008306,-15.626099,-33.467468,-15.857178,,,,,,
1478503420.07,-0.766713,1.391487,-2.133103,-0.183444,-1.192347,0.041972,-0.123734,-0.983967,-0.128447,0.016755,-0.020336,0.012923,-15.626099,-33.467468,-15.857178,,,,,,
1478503420.09,-0.778187,1.388581,-2.145618,-0.185460,-1.216737,0.010063,-0.127206,-0.983445,-0.129054,-0.007864,-0.020431,-0.001363,-16.525391,-33.467529,-15.489014,,,,,,
1478503420.11,-0.790013,1.385848,-2.159276,-0.184740,-1.309238,0.013401,-0.130633,-0.982946,-0.129433,0.013277,-0.030772,-0.026009,-16.674805,-33.092224,-15.640259,,,,,,
1478503420.13,-0.804021,1.383093,-2.172792,-0.185091,-1.403863,0.016737,-0.134382,-0.982435,-0.129468,0.030531,-0.037721,-0.040774,-17.048096,-33.168518,-14.668091,,,,,,
1478503420.15,-0.819148,1.380544,-2.186203,-0.167924,-1.438932,-0.022502,-0.138155,-0.981956,-0.129131,0.032137,-0.029350,-0.039235,-17.497192,-32.718018,-14.821655,,,,,,
1478503420.17,-0.830192,1.380207,-2.203372,-0.107244,-1.359195,-0.142575,-0.139817,-0.981893,-0.127820,-0.010589,-0.007197,-0.029712,-17.497192,-32.718018,-14.821655,,,,,,
1478503420.19,-0.833936,1.382394,-2.222752,-0.040398,-1.002021,-0.240685,-0.138703,-0.982305,-0.125852,-0.060912,-0.012217,0.010419,-18.620300,-32.568542,-14.080200,,,,,,
1478503420.21,-0.829107,1.386631,-2.244156,0.017593,-0.717136,-0.325960,-0.135024,-0.983089,-0.123708,-0.082032,-0.014225,0.000920,-18.469421,-32.494263,-13.704102,,,,,,
1478503420.23,-0.817850,1.392994,-2.267340,0.091283,-0.504603,-0.406780,-0.129056,-0.984235,-0.120940,-0.065524,0.003232,-0.007050,-18.319153,-32.719849,-13.327881,,,,,,
1478503420.25,-0.803353,1.400755,-2.291643,0.130984,-0.468539,-0.432165,-0.121788,-0.985578,-0.117491,-0.048287,0.019071,-0.013643,-18.467957,-32.645569,-12.804077,,,,,,
1478503420.27,-0.790823,1.408582,-2.313686,0.158849,-0.467520,-0.458622,-0.114819,-0.986872,-0.113580,-0.051426,0.015620,-0.016990,-18.467957,-32.645569,-12.804077,,,,,,
1478503420.29,-0.771925,1.417716,-2.342870,0.165386,-0.505735,-0.503237,-0.106360,-0.988306,-0.109265,-0.059290,0.006647,-0.000522,-18.543579,-33.171082,-12.429321,,,,,,
1478503420.31,-0.750845,1.427701,-2.373321,0.194650,-0.484447,-0.571232,-0.097295,-0.989779,-0.104262,-0.082286,0.012454,-0.008638,-18.318787,-33.396423,-12.277466,,,,,,
1478503420.33,-0.719183,1.438390,-2.415226,0.219257,-0.460069,-0.574327,-0.086971,-0.991247,-0.099325,-0.096226,0.026800,0.021993,-17.869141,-33.847229,-11.898926,,,,,,
1478503420.35,-0.685587,1.449092,-2.456671,0.238985,-0.298539,-0.572333,-0.076864,-0.992603,-0.093972,-0.105982,0.037830,0.023843,-17.268005,-34.148987,-10.919312,,,,,,
1478503420.37,-0.637139,1.459807,-2.509451,0.219501,-0.109210,-0.587631,-0.065892,-0.993847,-0.089030,-0.101894,0.043896,-0.001424,-17.268005,-34.148987,-10.919312,,,,,,
1478503420.39,-0.567165,1.470695,-2.579877,0.207445,-0.027184,-0.658076,-0.053689,-0.994994,-0.084287,-0.094077,0.038588,-0.036013,-17.043274,-34.374390,-10.767456,,,,,,
1478503420.41,-0.473011,1.479982,-2.676634,0.147953,-0.197181,-0.609177,-0.041315,-0.995879,-0.080732,-0.062246,0.012816,-0.049593,-16.518555,-34.524597,-10.763428,,,,,,
1478503420.43,-0.377384,1.485805,-2.779294,0.124532,-0.398135,-0.554708,-0.031281,-0.996390,-0.078915,-0.055298,0.035606,-0.056888,-16.068542,-34.900513,-10.309937,,,,,,
1478503420.45,-0.260970,1.491500,-2.904775,0.111870,-0.456475,-0.606849,-0.020438,-0.996858,-0.076531,-0.079827,0.085801,-0.051994,-15.920105,-35.726013,-10.008423,,,,,,
1478503420.47,-0.127683,1.496225,-3.048917,0.140138,-0.538487,-0.573569,-0.009487,-0.997221,-0.073895,-0.139531,0.039656,-0.067691,-15.920105,-35.726013,-10.008423,,,,,,
1478503420.49,0.004584,1.499438,3.093586,0.121361,-0.296157,-0.501655,0.000327,-0.997455,-0.071297,-0.180396,-0.006253,-0.047310,-15.243469,-35.652405,-9.328369,,,,,,
1478503420.51,0.108433,1.500317,2.987087,0.076407,-0.003694,-0.475724,0.007621,-0.997517,-0.070007,-0.201469,-0.004146,-0.056900,-14.793396,-35.652771,-9.249878,,,,,,
1478503420.53,0.237758,1.499806,2.860853,0.037620,0.273815,-0.421006,0.016706,-0.997481,-0.068935,-0.205594,0.005675,-0.055683,-14.344543,-36.178101,-9.171265,,,,,,
1478503420.55,0.267494,1.498357,2.839270,0.025075,0.522456,-0.322430,0.019130,-0.997377,-0.069802,-0.182491,0.022814,-0.055884,-14.044128,-36.253723,-8.869019,,,,,,
1478503420.57,0.352917,1.497201,2.766321,0.025182,0.693482,-0.243916,0.025414,-0.997293,-0.068998,-0.170190,0.027689,-0.073062,-14.044128,-36.253723,-8.869019,,,,,,
1478503420.59,0.371047,1.495639,2.762563,0.006916,0.752977,-0.187674,0.027226,-0.997177,-0.069977,-0.162068,0.006317,-0.091965,-14.045105,-36.628723,-8.868774,,,,,,
1478503420.61,0.424015,1.494074,2.724178,-0.021070,0.737055,-0.150546,0.031534,-0.997058,-0.069859,-0.146280,-0.001690,-0.124232,-13.970764,-36.853577,-8.943237,,,,,,
1478503420.63,0.451331,1.492425,2.710514,-0.035634,0.647685,-0.086617,0.034148,-0.996931,-0.070452,-0.139403,-0.010241,-0.136824,-13.070496,-36.553772,-9.161499,,,,,,
1478503420.65,0.472368,1.491180,2.700701,-0.040548,0.522190,-0.052389,0.036187,-0.996832,-0.070823,-0.149239,0.017966,-0.151635,-13.145752,-36.854004,-8.937012,,,,,,
1478503420.67,0.484581,1.489945,2.697945,-0.057942,0.458422,-0.032162,0.037623,-0.996733,-0.071465,-0.163813,0.052687,-0.157264,-13.145752,-36.854004,-8.937012,,,,,,
1478503420.69,0.489937,1.488434,2.701877,-0.084624,0.474425,-0.015301,0.038713,-0.996610,-0.072591,-0.186861,0.106321,-0.157191,-13.221985,-37.153687,-9.162354,,,,,,
1478503420.71,0.440564,1.485680,2.761152,-0.092996,0.522294,-0.015403,0.036254,-0.996380,-0.076895,-0.203597,0.115795,-0.157037,-13.222839,-37.378479,-9.312256,,,,,,
1478503420.73,0.446141,1.483909,2.766911,-0.088481,0.604132,-0.010180,0.037444,-0.996228,-0.078284,-0.201933,0.115231,-0.159814,-13.146729,-37.304138,-8.861694,,,,,,
1478503420.75,0.448212,1.482307,2.777657,-0.098066,0.656207,0.018429,0.038297,-0.996087,-0.079645,-0.199598,0.120004,-0.177237,-13.221985,-37.228821,-9.087280,,,,,,
1478503420.77,0.445809,1.480941,2.794158,-0.092677,0.732677,0.051342,0.038692,-0.995966,-0.080964,-0.203014,0.091150,-0.182433,-13.221985,-37.228821,-9.087280,,,,,,
1478503420.79,0.435693,1.480238,2.819754,-0.073611,0.815427,0.115191,0.038167,-0.995902,-0.081986,-0.207387,0.050971,-0.168914,-13.146973,-37.228821,-9.086670,,,,,,
1478503420.81,0.414320,1.479678,2.856393,-0.113693,0.680483,0.146047,0.036630,-0.995852,-0.083293,-0.207376,0.058855,-0.217564,-13.521118,-37.003845,-8.939697,,,,,,
1478503420.83,0.384395,1.479111,2.901660,-0.104004,0.827049,0.211876,0.034334,-0.995800,-0.084876,-0.192659,-0.012318,-0.152170,-14.122375,-37.378357,-9.093994,,,,,,
1478503420.85,0.339221,1.479270,2.962766,-0.078068,0.772601,0.293003,0.030413,-0.995814,-0.086190,-0.213244,-0.060414,-0.166190,-14.121887,-37.078064,-9.244141,,,,,,
1478503420.87,0.281212,1.479620,3.035560,-0.090359,0.702381,0.345203,0.025268,-0.995846,-0.087473,-0.214920,-0.116397,-0.176351,-14.121887,-37.078064,-9.244141,,,,,,
1478503420.89,0.202934,1.479498,3.128131,-0.118687,0.723536,0.457853,0.018375,-0.995835,-0.089301,-0.205555,-0.161956,-0.162790,-15.097351,-37.302734,-9.176392,,,,,,
1478503420.91,0.094995,1.478410,-3.031449,-0.149341,0.772258,0.617285,0.008751,-0.995735,-0.091839,-0.192543,-0.195686,-0.166294,-15.697388,-37.227173,-9.330933,,,,,,
1478503420.93,-0.039604,1.475595,-2.880604,-0.169282,0.796533,0.753394,-0.003764,-0.995472,-0.094983,-0.170721,-0.252316,-0.150440,-17.049011,-37.225403,-10.091187,,,,,,
1478503420.95,-0.180974,1.469968,-2.723045,-0.212454,0.756155,0.820282,-0.018117,-0.994921,-0.099013,-0.161708,-0.403410,-0.129762,-18.173523,-36.473755,-10.774902,,,,,,
1478503420.97,-0.309428,1.460577,-2.582350,-0.344267,0.297237,0.858579,-0.033495,-0.993932,-0.104773,-0.170286,-0.593165,-0.152750,-18.173523,-36.473755,-10.774902,,,,,,
1478503420.99,-0.426788,1.446502,-2.459471,-0.428962,0.367457,0.983617,-0.051319,-0.992285,-0.112854,-0.153255,-0.648187,-0.036774,-19.524963,-36.772522,-11.159912,,,,,,
1478503421.01,-0.524244,1.427115,-2.346606,-0.589615,0.844915,1.217262,-0.071673,-0.989696,-0.123957,-0.117124,-0.572087,-0.014852,-21.100159,-36.395935,-11.696899,,,,,,
1478503421.03,-0.605388,1.400152,-2.246242,-0.795217,1.014152,1.482000,-0.096640,-0.985476,-0.139637,-0.020914,-0.078520,-0.019603,-23.052490,-35.266052,-14.262085,,,,,,
1478503421.05,-0.673325,1.364449,-2.167483,-1.036922,0.385004,1.792463,-0.127765,-0.978786,-0.160170,0.087039,0.186031,-0.206086,-24.177063,-33.913269,-15.771240,,,,,,
1478503421.07,-0.729641,1.323121,-2.095753,-1.081868,0.770631,2.040722,-0.163418,-0.969485,-0.182739,0.201031,0.285296,0.039108,-24.177063,-33.913269,-15.771240,,,,,,
1478503421.09,-0.774794,1.278796,-2.037806,-1.085537,0.432463,2.097635,-0.201384,-0.957670,-0.205701,0.172728,0.287122,0.011563,-25.601501,-32.635620,-17.057373,,,,,,
1478503421.11,-0.809071,1.235306,-1.993164,-1.019926,0.443049,2.003239,-0.238248,-0.944249,-0.227227,0.117657,0.214055,0.112007,-27.251709,-30.981506,-19.245728,,,,,,
1478503421.13,-0.828392,1.194765,-1.960348,-0.941115,0.677051,1.796803,-0.270593,-0.930130,-0.248271,0.009271,0.081085,0.165279,-29.799194,-27.450500,-22.416626,,,,,,
1478503421.15,-0.830327,1.159330,-1.939658,-0.899516,0.972035,1.442105,-0.295227,-0.916535,-0.269823,-0.037827,-0.041412,0.183275,-30.248840,-25.797424,-24.295776,,,,,,
1478503421.17,-0.815324,1.129574,-1.931828,-0.899719,1.186364,1.083041,-0.310867,-0.904230,-0.292796,-0.028962,-0.172979,0.200480,-30.248840,-25.797424,-24.295776,,,,,,
1478503421.19,-0.790686,1.103586,-1.931910,-0.915248,1.241010,0.871037,-0.320158,-0.892828,-0.316790,0.030638,-0.217813,0.213229,-30.623352,-24.219666,-26.024414,,,,,,
1478503421.21,-0.764976,1.079718,-1.935350,-0.903381,1.051961,0.741522,-0.326576,-0.881825,-0.340195,0.107781,-0.163951,0.224335,-30.323486,-22.716919,-27.972900,,,,,,
1478503421.23,-0.744255,1.058049,-1.939444,-0.829238,0.744656,0.638076,-0.332326,-0.871400,-0.360862,0.170552,-0.101348,0.255851,-29.275024,-20.386902,-31.641113,,,,,,
1478503421.25,-0.730955,1.039141,-1.942282,-0.703106,0.428626,0.563671,-0.338437,-0.861969,-0.377452,0.214551,-0.067291,0.283656,-28.676025,-19.184143,-33.662354,,,,,,
1478503421.27,-0.725510,1.023014,-1.942185,-0.544972,0.204906,0.534010,-0.345557,-0.853682,-0.389639,0.222037,-0.038286,0.307257,-28.676025,-19.184143,-33.662354,,,,,,
1478503421.29,-0.725543,1.009333,-1.938823,-0.404530,0.125758,0.516807,-0.353287,-0.846477,-0.398329,0.212662,-0.001424,0.316282,-28.000732,-18.132751,-34.857788,,,,,,
1478503421.31,-0.727433,0.998010,-1.933167,-0.278418,0.164762,0.473796,-0.360389,-0.840394,-0.404793,0.202613,0.026918,0.312584,-27.550354,-17.231628,-35.754883,,,,,,
1478503421.33,-0.728842,0.989226,-1.926606,-0.171202,0.226210,0.398713,-0.365862,-0.835601,-0.409776,0.201784,0.035400,0.302186,-26.725342,-16.029785,-37.249268,,,,,,
1478503421.35,-0.729829,0.983062,-1.919600,-0.058805,0.248303,0.324782,-0.369693,-0.832199,-0.413245,0.195636,0.031220,0.296439,-25.675781,-15.428833,-38.216675,,,,,,
1478503421.37,-0.731435,0.979579,-1.911964,0.053505,0.234260,0.244518,-0.372290,-0.830263,-0.414805,0.187628,0.036226,0.288279,-25.675781,-15.428833,-38.216675,,,,,,
1478503421.39,-0.732810,0.979148,-1.904538,0.165139,0.245820,0.116310,-0.373100,-0.830023,-0.414559,0.195838,0.065923,0.270470,-24.924988,-14.903748,-38.511353,,,,,,
1478503421.41,-0.733035,0.982418,-1.898885,0.265168,0.202221,-0.060845,-0.371375,-0.831842,-0.412456,0.195517,0.088418,0.241878,-24.025940,-14.678101,-39.254639,,,,,,
1478503421.43,-0.732535,0.989536,-1.896216,0.346985,0.091741,-0.259289,-0.367199,-0.835771,-0.408229,0.199459,0.071428,0.214122,-22.452087,-14.602844,-39.917847,,,,,,
1478503421.45,-0.732132,1.000682,-1.896674,0.451042,-0.056022,-0.457553,-0.360785,-0.841839,-0.401423,0.208594,0.050763,0.189738,-21.477722,-14.678101,-40.135620,,,,,,
1478503421.47,-0.733188,1.016282,-1.899189,0.595445,-0.225196,-0.645983,-0.352376,-0.850156,-0.391236,0.196050,0.043333,0.169922,-21.477722,-14.678101,-40.135620,,,,,,
1478503421.49,-0.736343,1.036704,-1.903249,0.745239,-0.391183,-0.842904,-0.341876,-0.860731,-0.377177,0.160281,-0.004717,0.159450,-20.277893,-14.903931,-39.976440,,,,,,
1478503421.51,-0.739126,1.061287,-1.910162,0.818566,-0.462329,-1.024422,-0.328569,-0.872984,-0.360475,0.139329,-0.072008,0.160066,-19.528503,-15.429871,-39.595581,,,,,,
1478503421.53,-0.739870,1.088211,-1.920744,0.834985,-0.547225,-1.142362,-0.312873,-0.885798,-0.342742,0.142813,-0.101232,0.138229,-18.180847,-16.480713,-39.434937,,,,,,
1478503421.55,-0.740175,1.117262,-1.935658,0.874564,-0.792650,-1.305704,-0.295492,-0.898904,-0.323505,0.137244,-0.110388,0.117343,-16.831909,-17.156921,-39.124390,,,,,,
1478503421.57,-0.742206,1.151022,-1.956728,1.003635,-1.251843,-1.589581,-0.275472,-0.913181,-0.300359,0.070318,-0.434200,0.120046,-16.831909,-17.156921,-39.124390,,,,,,
1478503421.59,-0.747627,1.191309,-1.985052,1.185774,-1.795169,-1.889006,-0.251865,-0.928855,-0.271648,0.044148,-0.623315,0.076534,-15.933411,-17.832520,-39.042358,,,,,,
1478503421.61,-0.762044,1.237133,-2.019691,1.288457,-2.632915,-2.083035,-0.226111,-0.944849,-0.236927,0.062659,-0.543798,0.009738,-16.235046,-19.935059,-37.243530,,,,,,
1478503421.63,-0.781622,1.282962,-2.059758,1.165908,-3.085582,-1.989343,-0.199972,-0.958861,-0.201488,0.078420,-0.371187,-0.078389,-16.836304,-21.436646,-35.972412,,,,,,
1478503421.65,-0.796415,1.322201,-2.100891,0.887657,-2.571750,-1.669111,-0.175884,-0.969259,-0.172051,0.021175,-0.031016,-0.072975,-17.286255,-22.789001,-34.250122,,,,,,
1478503421.67,-0.803237,1.353915,-2.145329,0.668221,-2.417333,-1.415072,-0.154849,-0.976573,-0.149420,-0.021329,0.275508,-0.061761,-17.286255,-22.789001,-34.250122,,,,,,
1478503421.69,-0.796518,1.380784,-2.194000,0.546902,-1.818646,-1.270813,-0.135029,-0.982002,-0.132059,-0.066860,0.349845,-0.003836,-17.960571,-23.841125,-32.604614,,,,,,
1478503421.71,-0.765400,1.404934,-2.253195,0.456526,-1.054058,-1.211797,-0.114387,-0.986276,-0.119056,-0.125527,0.194605,0.067893,-18.408997,-24.818909,-30.582520,,,,,,
1478503421.73,-0.699984,1.427031,-2.333781,0.382675,-0.541385,-1.210854,-0.092295,-0.989684,-0.109581,-0.186544,-0.038591,0.056831,-17.958618,-25.044800,-30.128906,,,,,,
1478503421.75,-0.602748,1.447159,-2.441867,0.363429,-0.493549,-1.172711,-0.069913,-0.992367,-0.101591,-0.216998,-0.163304,0.003523,-16.833313,-25.045654,-29.970581,,,,,,
1478503421.77,-0.477452,1.464866,-2.575870,0.359128,-0.324674,-1.071864,-0.048586,-0.994395,-0.093908,-0.232512,-0.180837,-0.002299,-16.833313,-25.045654,-29.970581,,,,,,
1478503421.79,-0.339534,1.478844,-2.723079,0.347534,-0.534436,-0.868289,-0.030581,-0.995775,-0.086581,-0.238492,-0.134504,-0.123411,-15.857605,-25.272095,-29.363037,,,,,,
1478503421.81,-0.224421,1.489026,-2.855887,0.329351,-0.996250,-0.603690,-0.018177,-0.996659,-0.079631,-0.194012,-0.033020,-0.173482,-13.079651,-25.050232,-28.142456,,,,,,
1478503421.83,-0.141222,1.496490,-2.959923,0.259883,-1.011259,-0.406052,-0.010449,-0.997241,-0.073499,-0.175891,0.047152,-0.186633,-11.877014,-24.977722,-26.933472,,,,,,
1478503421.85,-0.073924,1.501395,-3.047173,0.192121,-1.016534,-0.305288,-0.005122,-0.997593,-0.069156,-0.221624,0.137073,-0.182218,-10.973755,-24.454651,-25.951904,,,,,,
1478503421.87,-0.013224,1.504551,-3.127038,0.125309,-0.873912,-0.273938,-0.000875,-0.997807,-0.066192,-0.245798,0.183231,-0.156343,-10.973755,-24.454651,-25.951904,,,,,,
1478503421.89,0.051114,1.506705,3.076086,0.105399,-0.737806,-0.250835,0.003272,-0.997947,-0.063964,-0.284614,0.176688,-0.146287,-9.995605,-24.232056,-24.669678,,,,,,
1478503421.91,0.116151,1.508585,2.997947,0.119687,-0.587973,-0.237146,0.007205,-0.998065,-0.061752,-0.341022,0.107090,-0.135086,-7.738342,-23.261780,-22.253296,,,,,,
1478503421.93,-0.020562,1.506714,3.126069,0.124956,-0.304118,-0.246007,-0.001317,-0.997947,-0.064025,-0.353877,0.045067,-0.118882,-6.909851,-22.738892,-21.122314,,,,,,
1478503421.95,0.040414,1.508893,3.060622,0.104734,-0.168100,-0.172875,0.002499,-0.998085,-0.061813,-0.352368,0.021217,-0.164841,-5.931213,-22.742126,-19.314941,,,,,,
1478503421.97,-0.200768,1.499512,-2.983246,0.090684,-0.001343,-0.059224,-0.014204,-0.997460,-0.069793,-0.294131,0.033746,-0.180772,-5.931213,-22.742126,-19.314941,,,,,,
1478503421.99,-0.358867,1.485671,-2.824004,0.079628,0.121807,0.061944,-0.029861,-0.996379,-0.079606,-0.240830,0.074931,-0.206526,-4.653625,-22.819824,-17.880371,,,,,,
1478503422.01,-0.466034,1.468760,-2.712864,0.075957,0.276780,0.211834,-0.045770,-0.994799,-0.090997,-0.201361,0.161944,-0.210914,-4.199036,-23.349487,-14.951660,,,,,,
1478503422.03,-0.515187,1.467102,-2.654646,0.062207,0.555120,0.351849,-0.050998,-0.994629,-0.090073,-0.202938,0.194671,-0.205017,-4.122620,-23.726318,-13.750977,,,,,,
1478503422.05,-0.568195,1.463599,-2.585922,0.012875,0.899606,0.426633,-0.057574,-0.994260,-0.090181,-0.225232,0.155362,-0.188032,-4.271423,-24.628845,-12.026489,,,,,,
1478503422.07,-0.612400,1.457490,-2.519898,-0.084742,1.162369,0.510857,-0.064993,-0.993588,-0.092517,-0.244227,0.061642,-0.158811,-4.271423,-24.628845,-12.026489,,,,,,
1478503422.09,-0.650374,1.449300,-2.455908,-0.121533,1.375046,0.550782,-0.073383,-0.992628,-0.096456,-0.268566,-0.149233,-0.117670,-3.746155,-25.080078,-11.347412,,,,,,
1478503422.11,-0.669380,1.440780,-2.405307,-0.159441,1.691037,0.486223,-0.080448,-0.991560,-0.101672,-0.283886,-0.393526,-0.077252,-4.418945,-26.433960,-8.576660,,,,,,
1478503422.13,-0.665853,1.431916,-2.373101,-0.255504,1.827545,0.421617,-0.085515,-0.990372,-0.108863,-0.273311,-0.662705,-0.049721,-5.916809,-27.111145,-6.637695,,,,,,
1478503422.15,-0.638438,1.421483,-2.361769,-0.459091,2.007967,0.370192,-0.088652,-0.988873,-0.119458,-0.254244,-0.877246,-0.018512,-8.843323,-28.611267,-5.533936,,,,,,
1478503422.17,-0.604694,1.405109,-2.358175,-0.772704,1.744864,0.629672,-0.093764,-0.986305,-0.135684,-0.188630,-0.842155,-0.051724,-8.843323,-28.611267,-5.533936,,,,,,
1478503422.19,-0.598278,1.379122,-2.331741,-1.031001,1.557728,1.115014,-0.107295,-0.981687,-0.157414,0.019328,-0.393664,-0.017437,-14.700012,-29.204468,-8.127441,,,,,,
1478503422.21,-0.620388,1.345948,-2.281141,-1.069591,1.334904,1.539876,-0.129617,-0.974828,-0.181411,0.153619,-0.083064,0.060348,-16.204285,-28.073425,-11.664307,,,,,,
1478503422.23,-0.655444,1.309208,-2.221225,-1.058944,1.044313,1.719213,-0.157629,-0.965980,-0.205024,0.194006,0.115547,0.058830,-16.355164,-26.118958,-14.591431,,,,,,
1478503422.25,-0.682249,1.271152,-2.174420,-1.121151,0.852158,1.678713,-0.186123,-0.955442,-0.229106,0.143185,0.184857,0.105663,-15.828430,-23.716064,-16.688721,,,,,,
1478503422.27,-0.698748,1.232878,-2.138350,-1.109953,0.975478,1.660490,-0.213256,-0.943447,-0.253830,0.069213,0.097851,0.190110,-15.828430,-23.716064,-16.688721,,,,,,
1478503422.29,-0.704303,1.195452,-2.108273,-1.090398,1.250859,1.584586,-0.237370,-0.930382,-0.279367,0.009739,0.033867,0.229730,-14.170959,-19.664917,-18.028320,,,,,,
