timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix)
1478503922.52,1.017017,-1.150688,-0.186829,0.013985,0.016917,-0.012683,0.346902,0.913045,-0.214495,-0.001657,0.004054,0.005755,8.994629,36.270447,14.036255,,,,,,
1478503922.54,1.016100,-1.150765,-0.187916,0.010719,-0.003272,-0.012671,0.346646,0.913076,-0.214777,-0.003414,-0.004079,-0.004248,9.370056,36.269897,14.264038,,,,,,
1478503922.56,1.014787,-1.150758,-0.188777,-0.003202,-0.031925,-0.016961,0.346368,0.913073,-0.215235,-0.000314,-0.006656,-0.002050,9.370056,36.269897,14.264038,,,,,,
1478503922.58,1.013912,-1.151240,-0.188880,-0.011727,-0.038270,-0.020192,0.345806,0.913270,-0.215305,-0.003811,-0.001618,0.004490,9.367249,35.821106,13.439209,,,,,,
1478503922.60,1.013259,-1.151880,-0.188888,-0.004272,-0.030860,-0.015905,0.345170,0.913530,-0.215222,-0.005967,0.000288,0.008206,9.218872,36.270874,13.662964,,,,,,
1478503922.62,1.012684,-1.152228,-0.189076,0.006402,-0.017081,-0.011609,0.344776,0.913672,-0.215252,0.003033,0.008310,0.003292,9.367310,35.896240,13.364258,,,,,,
1478503922.64,1.012361,-1.152460,-0.189379,0.006468,-0.000069,-0.012700,0.344527,0.913766,-0.215251,-0.000807,0.006537,0.003230,9.591309,35.671509,13.140991,,,,,,
1478503922.66,1.011593,-1.152527,-0.190178,0.010714,-0.004335,-0.012670,0.344310,0.913793,-0.215483,-0.001185,-0.006292,-0.003145,9.591309,35.671509,13.140991,,,,,,
1478503922.68,1.010626,-1.152538,-0.191047,0.007495,-0.009802,-0.014901,0.344092,0.913798,-0.215810,-0.002677,-0.018534,-0.000468,9.368286,36.271240,13.364014,,,,,,
1478503922.70,1.009833,-1.152406,-0.191504,0.000017,-0.023591,-0.019177,0.344024,0.913744,-0.216147,0.009370,-0.012758,0.000632,9.218750,36.346130,13.512939,,,,,,
1478503922.72,1.009548,-1.152383,-0.191346,-0.002185,-0.028914,-0.010663,0.343979,0.913735,-0.216256,0.008041,-0.002511,0.000527,9.592651,36.046143,13.365845,,,,,,
1478503922.74,1.008895,-1.152318,-0.191484,0.005243,-0.025760,-0.004240,0.343889,0.913708,-0.216513,0.003661,-0.000805,0.000265,9.517334,35.896118,13.365356,,,,,,
1478503922.76,1.008034,-1.152386,-0.191859,0.013764,-0.027912,-0.005254,0.343650,0.913736,-0.216776,-0.000342,0.010580,0.001886,9.517334,35.896118,13.365356,,,,,,
1478503922.78,1.006851,-1.152581,-0.192592,0.015929,-0.031095,-0.012690,0.343242,0.913815,-0.217087,0.003300,0.006351,0.000031,9.517944,36.196228,13.290283,,,,,,
1478503922.80,1.005663,-1.152371,-0.192984,-0.002241,-0.052295,-0.014884,0.343146,0.913730,-0.217597,0.008646,-0.023502,-0.006723,9.518311,36.120850,13.590210,,,,,,
1478503922.82,1.004032,-1.151861,-0.193194,-0.034252,-0.070263,-0.016094,0.343184,0.913523,-0.218406,0.011171,-0.031336,-0.018257,9.142883,36.121338,13.362427,,,,,,
1478503922.84,1.002996,-1.152346,-0.192694,-0.054411,-0.060810,-0.026954,0.342583,0.913720,-0.218524,-0.008614,-0.019585,-0.008634,9.592468,36.046265,13.290894,,,,,,
1478503922.86,1.001487,-1.154019,-0.192824,-0.057442,-0.067127,-0.056769,0.340966,0.914398,-0.218216,-0.027214,-0.022888,-0.004578,9.592468,36.046265,13.290894,,,,,,
1478503922.88,0.998412,-1.155799,-0.193400,-0.086429,-0.151004,-0.067447,0.338924,0.915117,-0.218382,-0.022915,-0.057573,-0.014177,9.593567,36.270935,13.515747,,,,,,
1478503922.90,0.997773,-1.158375,-0.189413,-0.177443,-0.276167,-0.063499,0.336803,0.916153,-0.217320,-0.018367,-0.063812,-0.031887,9.742859,36.196228,13.216797,,,,,,
1478503922.92,0.996466,-1.162125,-0.182513,-0.348171,-0.351106,-0.060067,0.333632,0.917650,-0.215891,-0.048094,-0.049669,-0.083761,9.592957,36.121033,13.440796,,,,,,
1478503922.94,1.003794,-1.167455,-0.167736,-0.391506,-0.276522,-0.073192,0.331074,0.919755,-0.210810,-0.070820,0.020202,-0.059560,9.367981,36.121155,13.439087,,,,,,
1478503922.96,1.008200,-1.173628,-0.156224,-0.372219,-0.302046,-0.104987,0.327191,0.922160,-0.206318,-0.081631,0.102742,-0.067639,9.367981,36.121155,13.439087,,,,,,
1478503922.98,1.013459,-1.179570,-0.145989,-0.285976,-0.115109,-0.163345,0.323615,0.924442,-0.201692,-0.028144,0.135861,-0.058806,9.819824,36.495361,13.817261,,,,,,
1478503923.00,1.019689,-1.183977,-0.140266,-0.166016,0.154292,-0.119534,0.321392,0.926114,-0.197537,0.039403,0.001666,0.041043,9.369751,36.495605,13.813843,,,,,,
1478503923.02,1.028495,-1.186246,-0.137904,0.032370,0.361890,-0.042115,0.321318,0.926967,-0.193614,0.039079,-0.032512,0.085795,9.144653,36.119995,14.262451,,,,,,
1478503923.04,1.029969,-1.185487,-0.144507,0.153575,0.340188,-0.015868,0.322206,0.926682,-0.193503,0.044630,-0.034135,0.036581,9.518616,35.820007,14.115356,,,,,,
1478503923.06,1.028900,-1.184535,-0.150802,0.104121,0.183031,-0.031868,0.322755,0.926324,-0.194301,0.060378,-0.033242,0.028316,9.518616,35.820007,14.115356,,,,,,
1478503923.08,1.027042,-1.184759,-0.155203,0.045349,0.078024,-0.061837,0.322216,0.926408,-0.194794,0.054966,-0.049043,0.035934,9.369629,36.044800,14.339111,,,,,,
1478503923.10,1.025626,-1.185693,-0.158042,0.006982,0.057964,-0.070533,0.321200,0.926759,-0.194801,0.040189,-0.050310,0.048424,9.145142,36.345093,14.187256,,,,,,
1478503923.12,1.025878,-1.187180,-0.158832,-0.048469,0.040072,-0.071875,0.320070,0.927317,-0.194005,0.023467,-0.032298,0.052511,8.545532,36.269958,14.482788,,,,,,
1478503923.14,1.028085,-1.189340,-0.156592,-0.117943,-0.018182,-0.067910,0.318781,0.928123,-0.192264,0.002538,-0.029777,0.057483,8.994202,36.120483,14.036377,,,,,,
1478503923.16,1.036051,-1.192803,-0.147364,-0.171546,-0.077713,-0.052211,0.317536,0.929407,-0.188079,-0.017044,-0.044657,0.081405,8.994202,36.120483,14.036377,,,,,,
1478503923.18,1.041377,-1.195247,-0.139716,-0.185636,-0.091543,-0.021397,0.316571,0.930306,-0.185238,-0.028973,-0.056710,0.105511,8.919739,36.195190,14.185669,,,,,,
1478503923.20,1.053449,-1.198044,-0.125915,-0.159275,-0.067271,0.034064,0.316521,0.931329,-0.180115,-0.023736,-0.048608,0.109329,9.146118,36.494690,14.487183,,,,,,
1478503923.22,1.060820,-1.198313,-0.117097,-0.141333,-0.025955,0.084132,0.317622,0.931427,-0.177654,-0.019068,-0.026458,0.104794,8.996277,36.344299,14.786255,,,,,,
1478503923.24,1.069109,-1.197947,-0.108090,-0.133871,0.005885,0.101156,0.319382,0.931293,-0.175180,-0.008637,-0.005008,0.082238,8.920227,36.044556,14.635742,,,,,,
1478503923.26,1.077643,-1.197612,-0.099143,-0.142266,0.008072,0.081946,0.321140,0.931171,-0.172596,0.003185,0.033795,0.068180,8.920227,36.044556,14.635742,,,,,,
1478503923.28,1.088215,-1.199154,-0.087463,-0.141084,-0.087482,0.008647,0.321675,0.931732,-0.168524,0.012935,0.058853,0.059897,8.469910,35.819519,14.782593,,,,,,
1478503923.30,1.089471,-1.201185,-0.082276,-0.128282,-0.231963,-0.075158,0.320208,0.932468,-0.167244,0.034223,0.019726,0.073371,9.370789,36.043884,14.939087,,,,,,
1478503923.32,1.094911,-1.204017,-0.071208,-0.149680,-0.323361,-0.116704,0.318765,0.933487,-0.164289,0.047812,-0.034958,0.090406,9.370483,35.968994,14.864136,,,,,,
1478503923.34,1.092485,-1.207795,-0.066365,-0.171020,-0.361537,-0.132730,0.315232,0.934835,-0.163438,0.055449,-0.070394,0.087235,9.144531,35.518921,14.937622,,,,,,
1478503923.36,1.096330,-1.211016,-0.055510,-0.183771,-0.341302,-0.127502,0.313178,0.935974,-0.160847,0.047906,-0.081833,0.079137,9.144531,35.518921,14.937622,,,,,,
1478503923.38,1.095590,-1.214902,-0.049051,-0.196645,-0.351907,-0.119041,0.309822,0.937335,-0.159414,0.018944,-0.034870,0.065648,9.369629,35.443665,15.089355,,,,,,
1478503923.40,1.097849,-1.219132,-0.038059,-0.234344,-0.487846,-0.129684,0.306649,0.938801,-0.156906,0.013877,-0.022938,0.047775,9.370911,35.968689,15.089111,,,,,,
1478503923.42,1.095695,-1.224485,-0.027381,-0.329584,-0.686269,-0.172485,0.301837,0.940631,-0.155265,0.045621,-0.052737,0.043342,9.296143,36.118835,15.013550,,,,,,
1478503923.44,1.097278,-1.231575,-0.009644,-0.489624,-0.785657,-0.189180,0.296140,0.943014,-0.151742,0.088824,-0.088949,0.082757,9.446167,35.818115,15.389771,,,,,,
1478503923.46,1.105767,-1.240109,0.015556,-0.601331,-0.760824,-0.199413,0.290214,0.945819,-0.145608,0.066003,-0.038074,0.080713,9.446167,35.818115,15.389771,,,,,,
1478503923.48,1.120115,-1.249501,0.046642,-0.670554,-0.782974,-0.218961,0.284263,0.948827,-0.137554,0.049812,0.010310,0.041362,9.594849,35.293091,15.391235,,,,,,
1478503923.50,1.138340,-1.259823,0.083802,-0.807355,-0.917541,-0.223766,0.277816,0.952036,-0.128239,0.061448,0.000692,0.009098,9.821167,35.367188,15.917847,,,,,,
1478503923.52,1.166109,-1.271237,0.134124,-0.994367,-1.079600,-0.221353,0.271262,0.955467,-0.116190,0.049569,-0.022560,0.022150,9.821655,35.441956,16.067749,,,,,,
1478503923.54,1.202951,-1.282984,0.196798,-1.101539,-1.212196,-0.192998,0.264866,0.958867,-0.102076,0.049816,-0.025655,0.051875,10.346375,35.066101,16.446899,,,,,,
1478503923.56,1.251367,-1.293313,0.272806,-1.156268,-1.256736,-0.154906,0.260079,0.961748,-0.086023,0.070289,-0.005037,0.082223,10.346375,35.066101,16.446899,,,,,,
1478503923.58,1.304098,-1.302178,0.352569,-1.162855,-1.185610,-0.083729,0.256017,0.964138,-0.069946,0.043452,0.010929,0.121536,10.420349,34.315491,16.822876,,,,,,
1478503923.60,1.361483,-1.308106,0.436209,-1.123945,-1.179507,0.000571,0.254012,0.965695,-0.053958,-0.001952,0.041889,0.121829,10.947021,34.013428,18.027100,,,,,,
1478503923.62,1.419672,-1.311493,0.521927,-1.141599,-1.279459,0.042142,0.253484,0.966569,-0.038602,-0.020635,0.074615,0.077298,11.097595,33.787476,18.628296,,,,,,
1478503923.64,1.483659,-1.313674,0.614710,-1.233106,-1.281256,0.023545,0.253334,0.967126,-0.022131,-0.028740,0.084144,0.057714,11.996704,33.111511,19.010376,,,,,,
1478503923.66,1.556639,-1.314362,0.715982,-1.324793,-1.256551,0.048552,0.253608,0.967301,-0.003591,-0.021888,0.082428,0.052220,11.996704,33.111511,19.010376,,,,,,
1478503923.68,1.632648,-1.311716,0.820344,-1.340148,-1.234322,0.131465,0.255701,0.966626,0.015836,-0.004603,0.110980,0.096164,12.745483,32.510803,19.166260,,,,,,
1478503923.70,1.705583,-1.306299,0.919692,-1.292900,-1.110104,0.141116,0.259053,0.965224,0.035130,0.027400,0.096849,0.113353,13.646606,31.833252,20.598267,,,,,,
1478503923.72,1.774393,-1.299266,1.012691,-1.286309,-1.032537,0.152743,0.262666,0.963362,0.054229,0.026076,0.052233,0.065995,13.871094,31.082153,21.275391,,,,,,
1478503923.74,1.841137,-1.288924,1.103879,-1.375502,-1.077074,0.251320,0.268052,0.960536,0.074284,0.011230,0.044865,0.049511,14.620544,30.481079,21.731201,,,,,,
1478503923.76,1.901481,-1.275103,1.190233,-1.373014,-1.163312,0.316399,0.275615,0.956600,0.094616,0.026342,0.048511,0.065266,14.620544,30.481079,21.731201,,,,,,
1478503923.78,1.948381,-1.260481,1.264257,-1.247272,-1.205130,0.287348,0.283849,0.952237,0.112579,0.029918,0.046618,0.081101,15.219543,29.730103,22.186157,,,,,,
1478503923.80,1.985777,-1.246965,1.328894,-1.180674,-1.207315,0.198299,0.291193,0.948023,0.128290,0.017797,-0.008967,0.089789,16.417603,28.228088,23.095947,,,,,,
1478503923.82,2.019319,-1.234912,1.390161,-1.142856,-1.246584,0.091053,0.297003,0.944119,0.142928,0.023249,-0.062482,0.102907,17.017029,27.777466,23.325684,,,,,,
1478503923.84,2.049112,-1.224633,1.448304,-1.081501,-1.259348,-0.017170,0.301213,0.940682,0.156170,0.014949,-0.085884,0.132526,17.690979,27.327026,23.405884,,,,,,
1478503923.86,2.075984,-1.216693,1.503399,-0.980504,-1.248811,-0.148629,0.303435,0.937958,0.167817,-0.022200,-0.075394,0.135558,17.690979,27.327026,23.405884,,,,,,
1478503923.88,2.098884,-1.212206,1.554125,-0.826078,-1.233091,-0.303221,0.303145,0.936392,0.176840,-0.063109,-0.067877,0.128031,18.214966,26.801453,23.560059,,,,,,
1478503923.90,2.119253,-1.211877,1.601290,-0.657515,-1.176975,-0.481216,0.299743,0.936277,0.183138,-0.045181,-0.088178,0.141951,19.637329,25.825989,23.421265,,,,,,
1478503923.92,2.137431,-1.216066,1.645555,-0.481756,-1.183619,-0.652689,0.293053,0.937740,0.186450,0.013374,-0.126735,0.165143,19.863342,26.125671,23.572754,,,,,,
1478503923.94,2.151323,-1.224546,1.685878,-0.257317,-1.216004,-0.786598,0.283775,0.940652,0.186134,0.078362,-0.174264,0.167000,19.937866,25.975769,23.498413,,,,,,
1478503923.96,2.159382,-1.237124,1.719778,-0.076702,-1.191997,-0.865479,0.272403,0.944846,0.181831,0.119977,-0.234458,0.176186,19.937866,25.975769,23.498413,,,,,,
1478503923.98,2.168410,-1.250832,1.754793,-0.106486,-1.234371,-0.896449,0.260018,0.949247,0.176979,0.085654,-0.326993,0.203316,20.535950,26.202271,22.302734,,,,,,
1478503924.00,2.181051,-1.263376,1.793243,-0.134442,-1.179125,-0.824300,0.247982,0.953117,0.173413,0.001347,-0.290398,0.219256,20.461792,26.953064,21.776855,,,,,,
1478503924.02,2.190161,-1.274164,1.826721,-0.074564,-1.137074,-0.665425,0.238006,0.956326,0.169686,-0.041198,-0.191769,0.247489,20.386780,27.103455,21.551270,,,,,,
1478503924.04,2.196529,-1.281892,1.855803,-0.164617,-1.060473,-0.531909,0.230923,0.958557,0.166864,0.078754,-0.016128,0.307821,20.611938,27.553955,21.102783,,,,,,
1478503924.06,2.211460,-1.287711,1.893589,-0.309352,-1.101384,-0.578416,0.223930,0.960198,0.166957,0.332146,0.015388,0.372258,20.611938,27.553955,21.102783,,,,,,
1478503924.08,2.230823,-1.295386,1.938320,-0.156458,-1.220676,-0.733875,0.214828,0.962314,0.166738,0.501862,0.250394,0.336558,20.759583,27.630798,19.828857,,,,,,
1478503924.10,2.215367,-1.306748,1.943495,0.567856,-0.965564,-0.234227,0.208625,0.965341,0.156818,0.332803,1.228537,0.051724,21.285645,28.230957,19.607422,,,,,,
1478503924.12,2.138644,-1.315255,1.888364,0.985211,-1.254353,-0.015400,0.213100,0.967527,0.135944,-0.297023,1.994265,-0.099475,21.586853,29.131531,19.084229,,,,,,
1478503924.14,2.046854,-1.333042,1.820625,1.232408,-1.250289,-0.361075,0.209332,0.971869,0.107934,-0.481275,-0.179404,0.152701,21.960388,29.508118,17.886963,,,,,,
1478503924.16,1.965261,-1.344471,1.752984,0.698246,-0.500370,-0.211863,0.207165,0.974498,0.086239,-0.038341,-0.675563,0.292362,21.960388,29.508118,17.886963,,,,,,
1478503924.18,1.920666,-1.357709,1.711859,0.824928,-0.223837,-0.555469,0.198667,0.977383,0.072490,0.111941,-0.446484,-0.038386,21.730835,29.737122,15.334961,,,,,,
1478503924.20,1.820665,-1.375290,1.621479,1.229894,-0.821542,-0.572560,0.188231,0.980949,0.048037,0.228548,-0.337761,-0.404314,22.632385,30.712280,14.891357,,,,,,
1478503924.22,1.699241,-1.394272,1.521964,0.951765,-1.392069,-0.878731,0.174163,0.984460,0.022494,0.204743,-0.050088,-0.401660,21.957703,31.614136,13.910767,,,,,,
1478503924.24,1.605504,-1.410518,1.463479,0.261748,-2.077066,-0.629193,0.159497,0.987183,0.005538,-0.101315,0.087158,-0.244719,21.731812,32.216064,12.708740,,,,,,
1478503924.26,1.593145,-1.418814,1.492965,-0.388047,-1.926559,-0.381771,0.151360,0.988473,0.003383,-0.201592,0.061576,0.157399,21.731812,32.216064,12.708740,,,,,,
1478503924.28,1.575343,-1.427451,1.500441,0.291542,-0.801759,-0.421264,0.142853,0.989744,0.000650,-0.195084,-0.268278,0.271476,22.027771,32.519470,10.310913,,,,,,
1478503924.30,1.448465,-1.431663,1.376108,1.116328,0.005251,-0.177383,0.137649,0.990337,-0.016923,-0.309997,-0.428432,0.081453,22.102173,32.895569,9.561279,,,,,,
1478503924.32,1.299888,-1.431070,1.229179,0.795843,-0.269045,-0.188307,0.134193,0.990254,-0.037270,-0.353248,-0.155247,-0.095771,22.178345,33.646057,9.186401,,,,,,
1478503924.34,1.273893,-1.432746,1.204397,-0.243070,0.159390,-0.081831,0.131591,0.990486,-0.040260,-0.329970,0.004509,0.079719,21.652527,33.872375,8.507324,,,,,,
1478503924.36,1.342549,-1.436036,1.263269,-0.371445,0.637135,-0.069425,0.130868,0.990934,-0.030400,-0.233957,0.168918,0.072621,21.652527,33.872375,8.507324,,,,,,
1478503924.38,1.341947,-1.439059,1.252412,0.283828,0.390763,-0.224060,0.127932,0.991335,-0.029799,-0.061556,0.199522,0.029265,22.328369,34.322266,8.362183,,,,,,
1478503924.40,1.265063,-1.441418,1.170237,0.527285,0.197595,-0.252234,0.123035,0.991642,-0.038833,0.064679,0.045101,-0.005158,21.728027,34.097473,8.432739,,,,,,
1478503924.42,1.191227,-1.442704,1.088726,0.450401,0.467865,-0.242423,0.118650,0.991807,-0.047331,0.059038,0.003127,0.028273,21.654602,34.697327,8.506958,,,,,,
1478503924.44,1.111053,-1.444037,0.995655,0.583862,0.671741,-0.346321,0.113293,0.991977,-0.056095,-0.021695,0.048077,0.052417,21.805664,35.222534,8.357788,,,,,,
1478503924.46,1.006506,-1.443951,0.875021,0.700618,0.822360,-0.364005,0.106893,0.991966,-0.067657,-0.162237,0.076378,0.098938,21.805664,35.222534,8.357788,,,,,,
1478503924.48,0.912966,-1.440836,0.762232,0.652382,0.964752,-0.236746,0.102551,0.991567,-0.079235,-0.251584,0.021632,0.146694,20.454834,35.449219,7.672485,,,,,,
1478503924.50,0.850292,-1.436042,0.680013,0.532162,0.925588,-0.113865,0.100958,0.990934,-0.088637,-0.170736,-0.050154,0.137587,19.930298,35.749756,7.518433,,,,,,
1478503924.52,0.807838,-1.431401,0.619035,0.429887,0.890868,-0.132471,0.100428,0.990300,-0.096019,0.026449,-0.057698,0.138561,19.931335,36.199829,7.443237,,,,,,
1478503924.54,0.765611,-1.428627,0.558816,0.394363,0.880560,-0.249745,0.098189,0.989911,-0.102154,0.205858,-0.070874,0.205669,19.182556,36.650085,7.512329,,,,,,
1478503924.56,0.710616,-1.426737,0.484268,0.462667,0.996443,-0.375157,0.093645,0.989641,-0.108814,0.291517,-0.113573,0.248737,19.182556,36.650085,7.512329,,,,,,
1478503924.58,0.647789,-1.423214,0.399589,0.556362,1.054540,-0.334280,0.088732,0.989129,-0.117259,0.234754,-0.179254,0.211116,19.333618,37.024902,7.588379,,,,,,
1478503924.60,0.603719,-1.416993,0.335665,0.512880,0.889509,-0.117110,0.086972,0.988196,-0.126117,0.186344,-0.217917,0.192554,18.809265,37.250183,7.584351,,,,,,
1478503924.62,0.598110,-1.407732,0.312891,0.472016,0.857067,0.267000,0.091412,0.986734,-0.134160,0.180591,-0.270075,0.229985,18.583435,36.950256,7.582764,,,,,,
1478503924.64,0.624010,-1.396004,0.324133,0.392258,0.628412,0.457455,0.101611,0.984763,-0.141130,0.220441,-0.153998,0.190767,18.585022,37.775635,7.357422,,,,,,
1478503924.66,0.639572,-1.387754,0.329008,0.254535,0.548658,0.119373,0.108640,0.983294,-0.146046,0.210696,0.050839,0.221012,18.585022,37.775635,7.357422,,,,,,
1478503924.68,0.638145,-1.387437,0.313574,-0.000436,0.789257,-0.199615,0.108617,0.983237,-0.146450,0.078471,0.187967,0.311108,18.659668,37.625671,7.358032,,,,,,
1478503924.70,0.639705,-1.390469,0.296351,0.014087,0.998632,-0.190273,0.107066,0.983785,-0.143889,0.085012,0.224162,0.446806,18.359253,37.400635,7.430908,,,,,,
1478503924.72,0.641566,-1.388750,0.278515,0.235483,0.900910,-0.044136,0.108345,0.983475,-0.145044,0.127052,0.118637,0.386316,18.210571,37.775330,7.654541,,,,,,
1478503924.74,0.636383,-1.387697,0.261125,0.019225,0.400002,-0.154205,0.108207,0.983284,-0.146436,0.157494,0.097526,0.081648,17.687988,38.074402,8.475586,,,,,,
1478503924.76,0.623313,-1.396045,0.245412,-0.431750,-0.029543,-0.509443,0.101489,0.984770,-0.141168,0.101056,0.071566,-0.275442,17.687988,38.074402,8.475586,,,,,,
1478503924.78,0.604223,-1.417950,0.229704,-1.112091,-0.221290,-0.850335,0.086498,0.988342,-0.125295,-0.114040,0.022446,-0.284816,17.912354,37.999634,8.252197,,,,,,
1478503924.80,0.650349,-1.453703,0.280547,-1.972137,-0.214655,-0.621946,0.070734,0.993152,-0.092979,-0.276011,-0.228794,-0.299309,17.538391,37.698425,9.149658,,,,,,
1478503924.82,0.976926,-1.487961,0.612696,-2.569942,-0.217461,0.255114,0.068574,0.996571,-0.046300,-0.354051,-0.445973,-0.222576,17.013611,37.473145,9.520752,,,,,,
1478503924.84,1.643347,-1.486032,1.285496,-2.635804,-0.162413,1.108397,0.084441,0.996410,0.006137,-0.473646,-0.381023,0.035718,16.792908,36.042297,13.494751,,,,,,
1478503924.86,1.996950,-1.445860,1.638672,-1.992156,0.266165,1.657370,0.113467,0.992206,0.051511,-0.312670,-0.100772,0.196536,16.792908,36.042297,13.494751,,,,,,
1478503924.88,2.064227,-1.400631,1.702285,-1.121460,0.117332,1.861442,0.149145,0.985557,0.080211,0.164194,0.223809,0.058141,18.668823,34.988831,15.234497,,,,,,
1478503924.90,2.059762,-1.365864,1.697574,-0.654987,-0.023507,1.292584,0.179655,0.979075,0.095587,0.582934,0.716894,-0.074744,19.492065,33.562012,16.141235,,,,,,
1478503924.92,2.085497,-1.346911,1.730444,-1.038469,-0.730526,0.210022,0.193255,0.975042,0.109295,0.909880,0.617258,-0.531536,20.690430,32.360413,16.825928,,,,,,
1478503924.94,2.198881,-1.329053,1.870447,-2.233465,-0.971920,0.029245,0.193708,0.970922,0.140668,0.411059,-0.579504,-0.391568,21.667236,31.832458,18.408447,,,,,,
1478503924.96,2.289554,-1.294311,1.979782,-2.004860,-0.823934,0.693459,0.205449,0.962021,0.179741,-0.096302,-0.241104,-0.127709,21.667236,31.832458,18.408447,,,,,,
1478503924.98,2.290689,-1.264811,2.006188,-0.758930,-1.457768,0.928009,0.226490,0.953551,0.198604,-0.170307,-0.142027,0.180928,22.490356,30.481018,19.165283,,,,,,
1478503925.00,2.230876,-1.248910,1.976340,0.056149,-1.580390,0.841127,0.249904,0.948640,0.193984,-0.175594,0.141493,0.249696,23.088135,29.205017,19.620483,,,,,,
1478503925.02,2.193476,-1.236723,1.964414,-0.536367,-1.086636,0.467739,0.266354,0.944715,0.191232,-0.101254,0.257113,0.052619,24.435303,28.605347,18.955933,,,,,,
1478503925.04,2.220670,-1.218962,2.010223,-1.417170,-0.700468,0.138703,0.274373,0.938742,0.208525,0.017085,0.166544,-0.133482,24.733276,28.080750,18.583374,,,,,,
1478503925.06,2.261869,-1.203847,2.070340,-1.107671,-0.843330,-0.201083,0.276454,0.933426,0.228667,0.077824,0.023437,-0.062514,24.733276,28.080750,18.583374,,,,,,
1478503925.08,2.279922,-1.202183,2.110805,-0.329814,-1.063224,-0.523275,0.273460,0.932828,0.234631,-0.031502,-0.022519,0.062884,26.458069,27.553894,19.196533,,,,,,
1478503925.10,2.280302,-1.213172,2.135645,0.183986,-1.198318,-0.820434,0.265577,0.936731,0.228043,-0.076582,-0.149103,0.116912,26.383179,27.629089,19.120972,,,,,,
1478503925.12,2.279109,-1.231566,2.160791,0.288682,-1.260935,-1.073115,0.252719,0.943011,0.216479,-0.070880,-0.237231,0.134702,26.455994,27.555481,18.146606,,,,,,
1478503925.14,2.287092,-1.251537,2.193023,0.232087,-0.984345,-1.067459,0.236729,0.949468,0.206081,-0.038472,-0.417165,0.202534,26.381287,28.607361,16.945435,,,,,,
1478503925.16,2.310744,-1.264694,2.226807,-0.104587,-0.028144,-0.697126,0.222544,0.953515,0.203181,0.088354,-0.671976,0.283757,26.381287,28.607361,16.945435,,,,,,
1478503925.18,2.355585,-1.268904,2.264353,-0.313727,0.599304,-0.462954,0.210370,0.954776,0.210114,0.213473,-0.448245,0.247681,26.007324,29.433289,16.417236,,,,,,
1478503925.20,2.401711,-1.269553,2.307927,-0.517248,-0.140930,-0.528944,0.200041,0.954968,0.219133,0.143999,-0.044308,0.007414,25.933289,29.808350,16.416504,,,,,,
1478503925.22,2.444730,-1.263935,2.365494,-0.944898,-0.714870,-0.435680,0.193872,0.953286,0.231644,-0.112832,0.266898,0.400314,25.259705,30.033020,16.861450,,,,,,
